"Test Name","Test Mode","Test Type","Control","Test Speed 1","Test Speed 2","Test Speed 3","Change Point 1","Change Point 2","Disp. Origin","Break and Limit Action","Sensitivity:","Level:"
"","Single","Tensile","Stroke",10,1,1,"Off","Off","Start","Stop",0,1

"Title","Sub title","Comment"
"","",""

"Shape:","Batch Size:","SubBatch Size:"
"Plate",1,1
"Name:","Thickness","Width","Gauge Length",
"Size Unit:","mm","mm","mm",
" 1 - 1","1.0000","1.0000","100.0000",

"Name",
"Parameter",
"Units",
" 1 - 1",

" 1- 1"
"Time","Force","Stroke",
"10.05",1.313,1.726333,
"10.10",1.319,1.734667,
"10.15",1.324,1.743,
"10.20",1.329,1.751333,
"10.25",1.334,1.759667,
"10.30",1.339,1.768,
"10.35",1.345,1.776333,
"10.40",1.351,1.784667,
"10.45",1.355,1.793,
"10.50",1.36,1.801333,
"10.55",1.364,1.809667,
"10.60",1.367,1.818,
"10.65",1.372,1.826333,
"10.70",1.377,1.834667,
"10.75",1.381,1.843,
"10.80",1.386,1.851333,
"10.85",1.39,1.859667,
"10.90",1.395,1.868,
"10.95",1.399,1.876333,
"11.00",1.404,1.884667,
"11.05",1.409,1.893,
"11.10",1.415,1.901333,
"11.15",1.419,1.909667,
"11.20",1.424,1.918,
"11.25",1.429,1.926333,
"11.30",1.433,1.934667,
"11.35",1.434,1.943,
"11.40",1.439,1.951333,
"11.45",1.444,1.959667,
"11.50",1.451,1.968,
"11.55",1.455,1.976333,
"11.60",1.459,1.984667,
"11.65",1.464,1.993,
"11.70",1.469,2.001333,
"11.75",1.471,2.009667,
"11.80",1.476,2.018,
"11.85",1.48,2.026333,
"11.90",1.486,2.034667,
"11.95",1.488,2.043,
"12.00",1.494,2.051333,
"12.05",1.498,2.059667,
"12.10",1.503,2.068,
"12.15",1.506,2.076333,
"12.20",1.509,2.084667,
"12.25",1.514,2.093,
"12.30",1.518,2.101333,
"12.35",1.521,2.109667,
"12.40",1.525,2.117667,
"12.45",1.528,2.126333,
"12.50",1.534,2.134333,
"12.55",1.538,2.143,
"12.60",1.543,2.151333,
"12.65",1.548,2.159667,
"12.70",1.553,2.167667,
"12.75",1.556,2.176333,
"12.80",1.56,2.184667,
"12.85",1.564,2.193,
"12.90",1.571,2.201,
"12.95",1.574,2.209333,
"13.00",1.58,2.218,
"13.05",1.583,2.226333,
"13.10",1.587,2.234667,
"13.15",1.59,2.243,
"13.20",1.592,2.251333,
"13.25",1.596,2.259667,
"13.30",1.602,2.268,
"13.35",1.605,2.276333,
"13.40",1.609,2.284667,
"13.45",1.614,2.293,
"13.50",1.618,2.301333,
"13.55",1.621,2.309667,
"13.60",1.625,2.318,
"13.65",1.629,2.326333,
"13.70",1.633,2.334667,
"13.75",1.636,2.343,
"13.80",1.641,2.351333,
"13.85",1.647,2.359667,
"13.90",1.653,2.368,
"13.95",1.656,2.376333,
"14.00",1.66,2.384667,
"14.05",1.664,2.393,
"14.10",1.668,2.401333,
"14.15",1.67,2.409667,
"14.20",1.673,2.418,
"14.25",1.677,2.426333,
"14.30",1.681,2.434667,
"14.35",1.685,2.443,
"14.40",1.689,2.451333,
"14.45",1.693,2.459667,
"14.50",1.697,2.468,
"14.55",1.7,2.476333,
"14.60",1.704,2.484667,
"14.65",1.707,2.492667,
"14.70",1.71,2.501333,
"14.75",1.713,2.509667,
"14.80",1.716,2.517667,
"14.85",1.72,2.526,
"14.90",1.725,2.534333,
"14.95",1.729,2.542667,
"15.00",1.732,2.551,
"15.05",1.736,2.559667,
"15.10",1.74,2.567667,
"15.15",1.743,2.576,
"15.20",1.748,2.584667,
"15.25",1.753,2.593,
"15.30",1.757,2.601333,
"15.35",1.76,2.609667,
"15.40",1.762,2.618,
"15.45",1.765,2.626333,
"15.50",1.769,2.634667,
"15.55",1.771,2.643,
"15.60",1.774,2.651333,
"15.65",1.778,2.659667,
"15.70",1.783,2.668,
"15.75",1.786,2.676333,
"15.80",1.791,2.684667,
"15.85",1.795,2.693,
"15.90",1.799,2.701333,
"15.95",1.801,2.709333,
"16.00",1.804,2.718,
"16.05",1.808,2.726333,
"16.10",1.813,2.734667,
"16.15",1.816,2.743,
"16.20",1.82,2.751333,
"16.25",1.823,2.759667,
"16.30",1.829,2.768,
"16.35",1.832,2.776333,
"16.40",1.837,2.784667,
"16.45",1.841,2.793,
"16.50",1.844,2.801333,
"16.55",1.846,2.809667,
"16.60",1.85,2.818,
"16.65",1.854,2.826333,
"16.70",1.858,2.834667,
"16.75",1.86,2.843,
"16.80",1.864,2.851333,
"16.85",1.869,2.859667,
"16.90",1.874,2.868,
"16.95",1.878,2.876333,
"17.00",1.88,2.884667,
"17.05",1.882,2.893,
"17.10",1.887,2.901333,
"17.15",1.89,2.909667,
"17.20",1.894,2.918,
"17.25",1.898,2.926333,
"17.30",1.901,2.934667,
"17.35",1.903,2.943,
"17.40",1.907,2.951333,
"17.45",1.91,2.959667,
"17.50",1.915,2.968,
"17.55",1.917,2.976333,
"17.60",1.921,2.984667,
"17.65",1.924,2.992667,
"17.70",1.929,3.001,
"17.75",1.932,3.009667,
"17.80",1.937,3.017667,
"17.85",1.941,3.026,
"17.90",1.945,3.034333,
"17.95",1.948,3.042667,
"18.00",1.951,3.051333,
"18.05",1.954,3.059333,
"18.10",1.959,3.068,
"18.15",1.961,3.076333,
"18.20",1.964,3.084333,
"18.25",1.968,3.093,
"18.30",1.973,3.101333,
"18.35",1.974,3.109667,
"18.40",1.978,3.118,
"18.45",1.982,3.126333,
"18.50",1.986,3.134667,
"18.55",1.99,3.143,
"18.60",1.993,3.151333,
"18.65",1.997,3.159667,
"18.70",2.001,3.168,
"18.75",2.004,3.176333,
"18.80",2.007,3.184667,
"18.85",2.011,3.193,
"18.90",2.016,3.201,
"18.95",2.019,3.209333,
"19.00",2.022,3.218,
"19.05",2.026,3.226333,
"19.10",2.031,3.234667,
"19.15",2.033,3.243,
"19.20",2.037,3.251333,
"19.25",2.041,3.259667,
"19.30",2.045,3.268,
"19.35",2.047,3.276333,
"19.40",2.051,3.284667,
"19.45",2.055,3.293,
"19.50",2.058,3.301333,
"19.55",2.061,3.309667,
"19.60",2.066,3.318,
"19.65",2.07,3.326333,
"19.70",2.075,3.334667,
"19.75",2.077,3.343,
"19.80",2.081,3.351333,
"19.85",2.087,3.359667,
"19.90",2.091,3.368,
"19.95",2.092,3.376333,
"20.00",2.094,3.384667,
"20.05",2.099,3.393,
"20.10",2.102,3.401333,
"20.15",2.103,3.409667,
"20.20",2.106,3.418,
"20.25",2.11,3.426333,
"20.30",2.114,3.434667,
"20.35",2.117,3.443,
"20.40",2.122,3.451333,
"20.45",2.126,3.459667,
"20.50",2.132,3.468,
"20.55",2.134,3.476333,
"20.60",2.138,3.484667,
"20.65",2.142,3.493,
"20.70",2.146,3.501333,
"20.75",2.148,3.509667,
"20.80",2.152,3.518,
"20.85",2.156,3.526333,
"20.90",2.161,3.534667,
"20.95",2.164,3.543,
"21.00",2.167,3.551333,
"21.05",2.171,3.559667,
"21.10",2.175,3.568,
"21.15",2.176,3.576333,
"21.20",2.18,3.584667,
"21.25",2.184,3.593,
"21.30",2.188,3.601333,
"21.35",2.192,3.609667,
"21.40",2.195,3.618,
"21.45",2.199,3.626333,
"21.50",2.202,3.634667,
"21.55",2.205,3.643333,
"21.60",2.21,3.651333,
"21.65",2.213,3.659667,
"21.70",2.217,3.668,
"21.75",2.22,3.676333,
"21.80",2.223,3.684667,
"21.85",2.227,3.693,
"21.90",2.232,3.701333,
"21.95",2.236,3.709667,
"22.00",2.239,3.718,
"22.05",2.242,3.726333,
"22.10",2.245,3.734667,
"22.15",2.247,3.743,
"22.20",2.252,3.751333,
"22.25",2.256,3.759667,
"22.30",2.261,3.768,
"22.35",2.264,3.776333,
"22.40",2.266,3.784667,
"22.45",2.271,3.793,
"22.50",2.274,3.801333,
"22.55",2.276,3.809667,
"22.60",2.279,3.818,
"22.65",2.283,3.826333,
"22.70",2.286,3.834667,
"22.75",2.289,3.843,
"22.80",2.293,3.851333,
"22.85",2.297,3.859667,
"22.90",2.302,3.868,
"22.95",2.306,3.876333,
"23.00",2.31,3.884667,
"23.05",2.314,3.893,
"23.10",2.317,3.901333,
"23.15",2.319,3.909667,
"23.20",2.322,3.918333,
"23.25",2.325,3.926667,
"23.30",2.329,3.935,
"23.35",2.333,3.943,
"23.40",2.336,3.951667,
"23.45",2.342,3.96,
"23.50",2.347,3.968333,
"23.55",2.35,3.976667,
"23.60",2.354,3.985,
"23.65",2.356,3.993,
"23.70",2.358,4.001667,
"23.75",2.361,4.01,
"23.80",2.365,4.018,
"23.85",2.37,4.026333,
"23.90",2.374,4.034667,
"23.95",2.376,4.043,
"24.00",2.38,4.051333,
"24.05",2.384,4.06,
"24.10",2.388,4.068333,
"24.15",2.391,4.076667,
"24.20",2.396,4.085,
"24.25",2.399,4.093333,
"24.30",2.403,4.101666,
"24.35",2.407,4.11,
"24.40",2.411,4.118,
"24.45",2.415,4.126667,
"24.50",2.42,4.135,
"24.55",2.424,4.143333,
"24.60",2.426,4.151667,
"24.65",2.429,4.16,
"24.70",2.432,4.168334,
"24.75",2.434,4.176667,
"24.80",2.438,4.185,
"24.85",2.442,4.193,
"24.90",2.447,4.201334,
"24.95",2.45,4.209667,
"25.00",2.454,4.218,
"25.05",2.459,4.226333,
"25.10",2.463,4.234667,
"25.15",2.464,4.243,
"25.20",2.467,4.251333,
"25.25",2.472,4.259666,
"25.30",2.475,4.268,
"25.35",2.478,4.276333,
"25.40",2.482,4.284667,
"25.45",2.484,4.293,
"25.50",2.488,4.301333,
"25.55",2.492,4.309667,
"25.60",2.495,4.318,
"25.65",2.5,4.326334,
"25.70",2.506,4.334667,
"25.75",2.508,4.343,
"25.80",2.514,4.351333,
"25.85",2.518,4.359667,
"25.90",2.523,4.368,
"25.95",2.525,4.376333,
"26.00",2.528,4.384666,
"26.05",2.533,4.393333,
"26.10",2.537,4.401667,
"26.15",2.538,4.41,
"26.20",2.542,4.418334,
"26.25",2.548,4.426667,
"26.30",2.552,4.435,
"26.35",2.553,4.443,
"26.40",2.556,4.451334,
"26.45",2.561,4.459667,
"26.50",2.565,4.468,
"26.55",2.568,4.476333,
"26.60",2.572,4.484667,
"26.65",2.575,4.493,
"26.70",2.579,4.501333,
"26.75",2.581,4.509666,
"26.80",2.586,4.518,
"26.85",2.591,4.526333,
"26.90",2.596,4.534667,
"26.95",2.601,4.543,
"27.00",2.603,4.551667,
"27.05",2.606,4.56,
"27.10",2.611,4.568,
"27.15",2.614,4.576667,
"27.20",2.619,4.585,
"27.25",2.624,4.593333,
"27.30",2.63,4.601666,
"27.35",2.634,4.61,
"27.40",2.637,4.618333,
"27.45",2.641,4.626667,
"27.50",2.645,4.635,
"27.55",2.646,4.643333,
"27.60",2.65,4.651667,
"27.65",2.656,4.66,
"27.70",2.661,4.668334,
"27.75",2.666,4.676667,
"27.80",2.669,4.684667,
"27.85",2.672,4.693,
"27.90",2.676,4.701667,
"27.95",2.68,4.709667,
"28.00",2.685,4.718,
"28.05",2.689,4.726666,
"28.10",2.693,4.734667,
"28.15",2.697,4.743,
"28.20",2.702,4.751333,
"28.25",2.706,4.759666,
"28.30",2.71,4.768,
"28.35",2.712,4.776333,
"28.40",2.716,4.784667,
"28.45",2.721,4.793,
"28.50",2.726,4.801333,
"28.55",2.728,4.809667,
"28.60",2.731,4.818,
"28.65",2.734,4.826667,
"28.70",2.74,4.835,
"28.75",2.742,4.843333,
"28.80",2.747,4.851666,
"28.85",2.752,4.859667,
"28.90",2.758,4.868,
"28.95",2.761,4.876333,
"29.00",2.765,4.884666,
"29.05",2.769,4.893,
"29.10",2.774,4.901333,
"29.15",2.777,4.909667,
"29.20",2.781,4.918,
"29.25",2.786,4.926333,
"29.30",2.791,4.935,
"29.35",2.793,4.943,
"29.40",2.796,4.951667,
"29.45",2.801,4.959667,
"29.50",2.806,4.968,
"29.55",2.81,4.976333,
"29.60",2.814,4.985,
"29.65",2.819,4.993333,
"29.70",2.824,5.001667,
"29.75",2.827,5.01,
"29.80",2.833,5.018333,
"29.85",2.836,5.026667,
"29.90",2.84,5.035,
"29.95",2.845,5.043334,
"30.00",2.848,5.051667,
"30.05",2.853,5.06,
"30.10",2.857,5.068333,
"30.15",2.862,5.076667,
"30.20",2.868,5.085,
"30.25",2.871,5.093333,
"30.30",2.875,5.101666,
"30.35",2.879,5.109667,
"30.40",2.882,5.118333,
"30.45",2.886,5.126667,
"30.50",2.89,5.134666,
"30.55",2.894,5.143333,
"30.60",2.898,5.151667,
"30.65",2.902,5.16,
"30.70",2.908,5.168334,
"30.75",2.911,5.176667,
"30.80",2.916,5.184667,
"30.85",2.922,5.193333,
"30.90",2.926,5.201334,
"30.95",2.928,5.209667,
"31.00",2.933,5.218,
"31.05",2.936,5.226666,
"31.10",2.941,5.235,
"31.15",2.945,5.243333,
"31.20",2.948,5.251667,
"31.25",2.953,5.259666,
"31.30",2.958,5.268333,
"31.35",2.961,5.276667,
"31.40",2.965,5.284667,
"31.45",2.97,5.293,
"31.50",2.976,5.301667,
"31.55",2.979,5.309667,
"31.60",2.985,5.318,
"31.65",2.989,5.326667,
"31.70",2.995,5.335,
"31.75",2.998,5.343333,
"31.80",3.002,5.351666,
"31.85",3.007,5.359667,
"31.90",3.012,5.368333,
"31.95",3.016,5.376333,
"32.00",3.019,5.385,
"32.05",3.023,5.393,
"32.10",3.027,5.401667,
"32.15",3.031,5.409667,
"32.20",3.036,5.418,
"32.25",3.038,5.426333,
"32.30",3.044,5.434667,
"32.35",3.048,5.443,
"32.40",3.053,5.451334,
"32.45",3.057,5.46,
"32.50",3.061,5.468333,
"32.55",3.064,5.476666,
"32.60",3.068,5.485,
"32.65",3.074,5.493333,
"32.70",3.079,5.501667,
"32.75",3.084,5.51,
"32.80",3.089,5.518333,
"32.85",3.092,5.526667,
"32.90",3.095,5.535,
"32.95",3.098,5.543334,
"33.00",3.102,5.551667,
"33.05",3.107,5.56,
"33.10",3.111,5.568333,
"33.15",3.115,5.576667,
"33.20",3.12,5.585,
"33.25",3.125,5.593333,
"33.30",3.131,5.601666,
"33.35",3.136,5.61,
"33.40",3.14,5.618333,
"33.45",3.144,5.626333,
"33.50",3.149,5.635,
"33.55",3.15,5.643,
"33.60",3.154,5.651667,
"33.65",3.159,5.659667,
"33.70",3.163,5.668,
"33.75",3.167,5.676333,
"33.80",3.17,5.684667,
"33.85",3.175,5.693,
"33.90",3.18,5.701334,
"33.95",3.184,5.709667,
"34.00",3.19,5.718,
"34.05",3.195,5.726333,
"34.10",3.2,5.734667,
"34.15",3.204,5.743,
"34.20",3.207,5.751333,
"34.25",3.211,5.759666,
"34.30",3.215,5.768,
"34.35",3.218,5.776333,
"34.40",3.223,5.784667,
"34.45",3.228,5.793,
"34.50",3.233,5.801333,
"34.55",3.237,5.809667,
"34.60",3.241,5.818,
"34.65",3.246,5.826334,
"34.70",3.25,5.834667,
"34.75",3.254,5.843,
"34.80",3.257,5.851333,
"34.85",3.263,5.859667,
"34.90",3.268,5.868,
"34.95",3.271,5.876333,
"35.00",3.276,5.884666,
"35.05",3.281,5.893,
"35.10",3.286,5.901333,
"35.15",3.291,5.909667,
"35.20",3.297,5.918,
"35.25",3.303,5.926333,
"35.30",3.306,5.934667,
"35.35",3.309,5.943,
"35.40",3.313,5.951334,
"35.45",3.317,5.959667,
"35.50",3.322,5.968,
"35.55",3.327,5.976333,
"35.60",3.332,5.984667,
"35.65",3.336,5.993,
"35.70",3.339,6.001333,
"35.75",3.343,6.009666,
"35.80",3.347,6.018,
"35.85",3.353,6.026333,
"35.90",3.359,6.034667,
"35.95",3.364,6.043,
"36.00",3.37,6.051333,
"36.05",3.374,6.059667,
"36.10",3.378,6.068,
"36.15",3.382,6.076334,
"36.20",3.386,6.084667,
"36.25",3.392,6.093,
"36.30",3.397,6.101333,
"36.35",3.4,6.109667,
"36.40",3.404,6.118,
"36.45",3.408,6.126333,
"36.50",3.413,6.134666,
"36.55",3.416,6.143,
"36.60",3.419,6.151333,
"36.65",3.424,6.159667,
"36.70",3.429,6.168,
"36.75",3.433,6.176333,
"36.80",3.438,6.184667,
"36.85",3.443,6.193,
"36.90",3.449,6.201334,
"36.95",3.453,6.209667,
"37.00",3.458,6.218,
"37.05",3.461,6.226333,
"37.10",3.466,6.234667,
"37.15",3.471,6.243,
"37.20",3.475,6.251667,
"37.25",3.481,6.259666,
"37.30",3.487,6.268333,
"37.35",3.492,6.276333,
"37.40",3.496,6.284667,
"37.45",3.501,6.293,
"37.50",3.505,6.301333,
"37.55",3.509,6.309667,
"37.60",3.514,6.318,
"37.65",3.518,6.326334,
"37.70",3.523,6.334667,
"37.75",3.527,6.343,
"37.80",3.532,6.351333,
"37.85",3.538,6.359667,
"37.90",3.543,6.368,
"37.95",3.547,6.376333,
"38.00",3.552,6.384666,
"38.05",3.556,6.393,
"38.10",3.561,6.401333,
"38.15",3.566,6.409667,
"38.20",3.572,6.418,
"38.25",3.575,6.426333,
"38.30",3.579,6.434667,
"38.35",3.583,6.443,
"38.40",3.587,6.451334,
"38.45",3.592,6.459667,
"38.50",3.596,6.468,
"38.55",3.601,6.476333,
"38.60",3.606,6.485,
"38.65",3.612,6.493333,
"38.70",3.618,6.501667,
"38.75",3.623,6.51,
"38.80",3.628,6.518,
"38.85",3.633,6.526333,
"38.90",3.637,6.534667,
"38.95",3.642,6.543,
"39.00",3.645,6.551333,
"39.05",3.649,6.559667,
"39.10",3.654,6.568,
"39.15",3.657,6.576334,
"39.20",3.663,6.584667,
"39.25",3.667,6.593,
"39.30",3.673,6.601333,
"39.35",3.677,6.609667,
"39.40",3.681,6.618,
"39.45",3.687,6.626333,
"39.50",3.692,6.634666,
"39.55",3.696,6.643,
"39.60",3.7,6.651333,
"39.65",3.704,6.659667,
"39.70",3.709,6.668,
"39.75",3.714,6.676333,
"39.80",3.72,6.684667,
"39.85",3.726,6.693,
"39.90",3.731,6.701334,
"39.95",3.736,6.709667,
"40.00",3.74,6.718,
"40.05",3.744,6.726333,
"40.10",3.749,6.734667,
"40.15",3.752,6.743,
"40.20",3.758,6.751333,
"40.25",3.762,6.759666,
"40.30",3.768,6.768,
"40.35",3.771,6.776333,
"40.40",3.775,6.784667,
"40.45",3.78,6.793,
"40.50",3.786,6.801333,
"40.55",3.79,6.809667,
"40.60",3.796,6.818,
"40.65",3.802,6.826667,
"40.70",3.808,6.835,
"40.75",3.813,6.843333,
"40.80",3.818,6.851333,
"40.85",3.822,6.859667,
"40.90",3.826,6.868,
"40.95",3.831,6.876333,
"41.00",3.835,6.884666,
"41.05",3.84,6.893333,
"41.10",3.846,6.901333,
"41.15",3.852,6.909667,
"41.20",3.858,6.918,
"41.25",3.863,6.926333,
"41.30",3.869,6.934667,
"41.35",3.872,6.943,
"41.40",3.877,6.951334,
"41.45",3.882,6.959667,
"41.50",3.889,6.968333,
"41.55",3.893,6.976666,
"41.60",3.898,6.985,
"41.65",3.903,6.993333,
"41.70",3.909,7.001333,
"41.75",3.913,7.009666,
"41.80",3.92,7.018,
"41.85",3.924,7.026333,
"41.90",3.929,7.034667,
"41.95",3.932,7.043,
"42.00",3.936,7.051333,
"42.05",3.942,7.059667,
"42.10",3.95,7.068,
"42.15",3.955,7.076334,
"42.20",3.96,7.084667,
"42.25",3.965,7.093,
"42.30",3.97,7.101333,
"42.35",3.973,7.109667,
"42.40",3.978,7.118,
"42.45",3.982,7.126333,
"42.50",3.987,7.134666,
"42.55",3.99,7.143,
"42.60",3.996,7.151333,
"42.65",4.001,7.159667,
"42.70",4.008,7.168,
"42.75",4.013,7.176333,
"42.80",4.016,7.184667,
"42.85",4.023,7.193,
"42.90",4.028,7.201334,
"42.95",4.034,7.209667,
"43.00",4.039,7.218,
"43.05",4.044,7.226333,
"43.10",4.05,7.234667,
"43.15",4.055,7.243,
"43.20",4.061,7.251333,
"43.25",4.066,7.259666,
"43.30",4.071,7.268,
"43.35",4.076,7.276333,
"43.40",4.081,7.284667,
"43.45",4.085,7.293,
"43.50",4.09,7.301333,
"43.55",4.095,7.309667,
"43.60",4.1,7.318,
"43.65",4.105,7.326334,
"43.70",4.111,7.334667,
"43.75",4.115,7.343,
"43.80",4.12,7.351333,
"43.85",4.126,7.359667,
"43.90",4.133,7.368,
"43.95",4.138,7.376333,
"44.00",4.143,7.384666,
"44.05",4.147,7.393,
"44.10",4.153,7.401333,
"44.15",4.157,7.409667,
"44.20",4.163,7.418,
"44.25",4.167,7.426333,
"44.30",4.173,7.434667,
"44.35",4.177,7.443,
"44.40",4.183,7.451334,
"44.45",4.19,7.459667,
"44.50",4.195,7.468,
"44.55",4.199,7.476333,
"44.60",4.204,7.484667,
"44.65",4.208,7.493,
"44.70",4.214,7.501333,
"44.75",4.22,7.509666,
"44.80",4.226,7.518,
"44.85",4.232,7.526333,
"44.90",4.238,7.534667,
"44.95",4.241,7.543,
"45.00",4.245,7.551333,
"45.05",4.25,7.559667,
"45.10",4.256,7.568,
"45.15",4.26,7.576334,
"45.20",4.265,7.584667,
"45.25",4.272,7.593,
"45.30",4.278,7.601333,
"45.35",4.283,7.609667,
"45.40",4.289,7.618,
"45.45",4.294,7.626333,
"45.50",4.299,7.635,
"45.55",4.304,7.643333,
"45.60",4.308,7.651667,
"45.65",4.315,7.659667,
"45.70",4.321,7.668,
"45.75",4.326,7.676333,
"45.80",4.331,7.684667,
"45.85",4.335,7.693,
"45.90",4.34,7.701334,
"45.95",4.345,7.709667,
"46.00",4.352,7.718,
"46.05",4.358,7.726333,
"46.10",4.364,7.734667,
"46.15",4.37,7.743,
