"Test Name","Test Mode","Test Type","Control","Test Speed 1","Test Speed 2","Test Speed 3","Change Point 1","Change Point 2","Disp. Origin","Break and Limit Action","Sensitivity:","Level:"
"","Single","Tensile","Stroke",10,1,1,"Off","Off","Start","Stop",0,1

"Title","Sub title","Comment"
"","",""

"Shape:","Batch Size:","SubBatch Size:"
"Plate",1,1
"Name:","Thickness","Width","Gauge Length",
"Size Unit:","mm","mm","mm",
" 1 - 1","1.0000","1.0000","100.0000",

"Name",
"Parameter",
"Units",
" 1 - 1",

" 1- 1"
"Time","Force","Stroke",
"9.80",.65,1.680667,
"9.85",.653,1.689,
"9.90",.656,1.697333,
"9.95",.66,1.705667,
"10.00",.663,1.714,
"10.05",.665,1.722333,
"10.10",.668,1.730667,
"10.15",.672,1.739,
"10.20",.676,1.747333,
"10.25",.68,1.755333,
"10.30",.683,1.763667,
"10.35",.686,1.772,
"10.40",.69,1.780333,
"10.45",.692,1.788667,
"10.50",.695,1.797,
"10.55",.698,1.805333,
"10.60",.702,1.813667,
"10.65",.703,1.822,
"10.70",.706,1.830333,
"10.75",.709,1.838667,
"10.80",.712,1.847,
"10.85",.715,1.855333,
"10.90",.719,1.863667,
"10.95",.721,1.872333,
"11.00",.725,1.880667,
"11.05",.727,1.889,
"11.10",.73,1.897,
"11.15",.734,1.905667,
"11.20",.739,1.914,
"11.25",.741,1.922,
"11.30",.746,1.930333,
"11.35",.749,1.938667,
"11.40",.753,1.947,
"11.45",.756,1.955667,
"11.50",.758,1.964,
"11.55",.762,1.972333,
"11.60",.765,1.980333,
"11.65",.767,1.988667,
"11.70",.77,1.997,
"11.75",.773,2.005333,
"11.80",.776,2.013667,
"11.85",.779,2.022,
"11.90",.784,2.030333,
"11.95",.788,2.038667,
"12.00",.792,2.047,
"12.05",.795,2.055333,
"12.10",.797,2.063667,
"12.15",.8,2.072333,
"12.20",.803,2.080333,
"12.25",.805,2.088667,
"12.30",.808,2.097,
"12.35",.812,2.105333,
"12.40",.816,2.113667,
"12.45",.819,2.122333,
"12.50",.821,2.130667,
"12.55",.824,2.138667,
"12.60",.828,2.147,
"12.65",.831,2.155333,
"12.70",.835,2.163667,
"12.75",.839,2.172,
"12.80",.843,2.180333,
"12.85",.846,2.188667,
"12.90",.849,2.197,
"12.95",.851,2.205333,
"13.00",.855,2.213667,
"13.05",.857,2.222,
"13.10",.861,2.230333,
"13.15",.865,2.238667,
"13.20",.869,2.247,
"13.25",.871,2.255333,
"13.30",.875,2.263667,
"13.35",.878,2.272,
"13.40",.881,2.280333,
"13.45",.884,2.288667,
"13.50",.887,2.297,
"13.55",.889,2.305333,
"13.60",.893,2.313667,
"13.65",.896,2.322,
"13.70",.899,2.330333,
"13.75",.904,2.338667,
"13.80",.908,2.347,
"13.85",.909,2.355333,
"13.90",.912,2.363667,
"13.95",.917,2.372,
"14.00",.921,2.380333,
"14.05",.923,2.388667,
"14.10",.926,2.397,
"14.15",.928,2.405333,
"14.20",.931,2.413667,
"14.25",.934,2.422,
"14.30",.938,2.430333,
"14.35",.943,2.438667,
"14.40",.947,2.447,
"14.45",.949,2.455333,
"14.50",.953,2.463667,
"14.55",.956,2.472,
"14.60",.959,2.480333,
"14.65",.963,2.488667,
"14.70",.967,2.497,
"14.75",.97,2.505333,
"14.80",.973,2.513667,
"14.85",.976,2.522,
"14.90",.981,2.530333,
"14.95",.985,2.538667,
"15.00",.989,2.547,
"15.05",.992,2.555667,
"15.10",.995,2.564,
"15.15",.998,2.572333,
"15.20",1.002,2.580333,
"15.25",1.005,2.588667,
"15.30",1.008,2.597,
"15.35",1.012,2.605333,
"15.40",1.015,2.613667,
"15.45",1.019,2.622,
"15.50",1.022,2.630333,
"15.55",1.026,2.638667,
"15.60",1.03,2.647,
"15.65",1.033,2.655333,
"15.70",1.037,2.663667,
"15.75",1.041,2.672,
"15.80",1.044,2.680333,
"15.85",1.047,2.688667,
"15.90",1.051,2.697,
"15.95",1.054,2.705333,
"16.00",1.058,2.713667,
"16.05",1.06,2.722,
"16.10",1.064,2.730333,
"16.15",1.069,2.738667,
"16.20",1.073,2.747,
"16.25",1.076,2.755,
"16.30",1.08,2.763333,
"16.35",1.082,2.771667,
"16.40",1.085,2.780333,
"16.45",1.088,2.788667,
"16.50",1.093,2.797,
"16.55",1.098,2.805333,
"16.60",1.102,2.813667,
"16.65",1.105,2.822,
"16.70",1.108,2.830333,
"16.75",1.113,2.838667,
"16.80",1.117,2.847,
"16.85",1.12,2.855333,
"16.90",1.124,2.863667,
"16.95",1.126,2.872,
"17.00",1.13,2.880333,
"17.05",1.131,2.888667,
"17.10",1.134,2.897,
"17.15",1.138,2.905333,
"17.20",1.143,2.913667,
"17.25",1.145,2.922,
"17.30",1.149,2.930333,
"17.35",1.153,2.938667,
"17.40",1.157,2.947,
"17.45",1.16,2.955333,
"17.50",1.164,2.963667,
"17.55",1.167,2.972,
"17.60",1.171,2.98,
"17.65",1.174,2.988333,
"17.70",1.177,2.996667,
"17.75",1.181,3.005333,
"17.80",1.186,3.013333,
"17.85",1.188,3.021667,
"17.90",1.191,3.030333,
"17.95",1.196,3.038333,
"18.00",1.201,3.047,
"18.05",1.204,3.055333,
"18.10",1.208,3.063667,
"18.15",1.21,3.072,
"18.20",1.214,3.080333,
"18.25",1.217,3.088667,
"18.30",1.221,3.097,
"18.35",1.226,3.105333,
"18.40",1.23,3.113667,
"18.45",1.233,3.122,
"18.50",1.237,3.130333,
"18.55",1.239,3.138667,
"18.60",1.243,3.147,
"18.65",1.248,3.155333,
"18.70",1.251,3.163667,
"18.75",1.255,3.172,
"18.80",1.258,3.180333,
"18.85",1.261,3.188667,
"18.90",1.266,3.197,
"18.95",1.269,3.205333,
"19.00",1.274,3.213667,
"19.05",1.277,3.222,
"19.10",1.28,3.230333,
"19.15",1.285,3.238667,
"19.20",1.29,3.247,
"19.25",1.292,3.255333,
"19.30",1.296,3.263667,
"19.35",1.301,3.272,
"19.40",1.304,3.280333,
"19.45",1.308,3.288667,
"19.50",1.311,3.297,
"19.55",1.315,3.305333,
"19.60",1.319,3.313667,
"19.65",1.322,3.322,
"19.70",1.326,3.330333,
"19.75",1.33,3.338667,
"19.80",1.335,3.347,
"19.85",1.339,3.355333,
"19.90",1.343,3.363667,
"19.95",1.346,3.372,
"20.00",1.349,3.380333,
"20.05",1.35,3.388667,
"20.10",1.353,3.397,
"20.15",1.358,3.405333,
"20.20",1.364,3.413667,
"20.25",1.368,3.422,
"20.30",1.373,3.430333,
"20.35",1.377,3.438667,
"20.40",1.381,3.447,
"20.45",1.385,3.455333,
"20.50",1.389,3.463667,
"20.55",1.393,3.472,
"20.60",1.396,3.480333,
"20.65",1.4,3.488667,
"20.70",1.404,3.497,
"20.75",1.408,3.505333,
"20.80",1.412,3.513667,
"20.85",1.416,3.522,
"20.90",1.419,3.530333,
"20.95",1.424,3.539,
"21.00",1.428,3.547,
"21.05",1.432,3.555333,
"21.10",1.436,3.563667,
"21.15",1.441,3.572,
"21.20",1.445,3.580333,
"21.25",1.448,3.588667,
"21.30",1.452,3.597,
"21.35",1.456,3.605333,
"21.40",1.461,3.613667,
"21.45",1.465,3.622,
"21.50",1.47,3.630333,
"21.55",1.474,3.638667,
"21.60",1.478,3.647,
"21.65",1.483,3.655333,
"21.70",1.487,3.663667,
"21.75",1.491,3.672,
"21.80",1.494,3.680333,
"21.85",1.497,3.688667,
"21.90",1.501,3.697,
"21.95",1.505,3.705333,
"22.00",1.51,3.713667,
"22.05",1.514,3.722,
"22.10",1.518,3.730333,
"22.15",1.523,3.738667,
"22.20",1.528,3.747,
"22.25",1.531,3.755333,
"22.30",1.535,3.763667,
"22.35",1.54,3.772,
"22.40",1.545,3.780333,
"22.45",1.548,3.789,
"22.50",1.553,3.797,
"22.55",1.557,3.805333,
"22.60",1.561,3.813667,
"22.65",1.565,3.822,
"22.70",1.568,3.830667,
"22.75",1.572,3.838667,
"22.80",1.576,3.847,
"22.85",1.581,3.855333,
"22.90",1.586,3.863667,
"22.95",1.591,3.872,
"23.00",1.595,3.880333,
"23.05",1.599,3.888667,
"23.10",1.603,3.897,
"23.15",1.606,3.905333,
"23.20",1.611,3.913667,
"23.25",1.615,3.922,
"23.30",1.619,3.930333,
"23.35",1.624,3.938667,
"23.40",1.628,3.947,
"23.45",1.632,3.955333,
"23.50",1.636,3.963667,
"23.55",1.641,3.972,
"23.60",1.646,3.980333,
"23.65",1.65,3.988667,
"23.70",1.656,3.997333,
"23.75",1.66,4.005333,
"23.80",1.665,4.013667,
"23.85",1.669,4.022,
"23.90",1.672,4.030334,
"23.95",1.675,4.038667,
"24.00",1.68,4.047,
"24.05",1.684,4.055333,
"24.10",1.687,4.063667,
"24.15",1.692,4.072,
"24.20",1.697,4.080667,
"24.25",1.702,4.088666,
"24.30",1.708,4.097,
"24.35",1.713,4.105333,
"24.40",1.717,4.113667,
"24.45",1.721,4.122,
"24.50",1.724,4.130333,
"24.55",1.727,4.138667,
"24.60",1.733,4.147,
"24.65",1.737,4.155334,
"24.70",1.742,4.163667,
"24.75",1.748,4.172,
"24.80",1.753,4.180333,
"24.85",1.758,4.188667,
"24.90",1.762,4.197,
"24.95",1.767,4.205333,
"25.00",1.772,4.214,
"25.05",1.776,4.222,
"25.10",1.781,4.230333,
"25.15",1.783,4.239,
"25.20",1.787,4.247,
"25.25",1.792,4.255333,
"25.30",1.797,4.263667,
"25.35",1.804,4.272,
"25.40",1.809,4.280667,
"25.45",1.814,4.289,
"25.50",1.819,4.297,
"25.55",1.823,4.305333,
"25.60",1.827,4.314,
"25.65",1.832,4.322,
"25.70",1.836,4.330667,
"25.75",1.841,4.339,
"25.80",1.845,4.347333,
"25.85",1.849,4.355333,
"25.90",1.855,4.364,
"25.95",1.861,4.372334,
"26.00",1.867,4.380667,
"26.05",1.872,4.389,
"26.10",1.877,4.397,
"26.15",1.88,4.405667,
"26.20",1.885,4.413667,
"26.25",1.89,4.422,
"26.30",1.896,4.430333,
"26.35",1.9,4.438667,
"26.40",1.905,4.447,
"26.45",1.909,4.455333,
"26.50",1.913,4.463666,
"26.55",1.919,4.472,
"26.60",1.925,4.480333,
"26.65",1.928,4.488667,
"26.70",1.933,4.497,
"26.75",1.937,4.505333,
"26.80",1.942,4.513667,
"26.85",1.947,4.522,
"26.90",1.952,4.530334,
"26.95",1.958,4.538667,
"27.00",1.964,4.547,
"27.05",1.97,4.555333,
"27.10",1.975,4.563667,
"27.15",1.979,4.572,
"27.20",1.982,4.580333,
"27.25",1.987,4.588666,
"27.30",1.992,4.597,
"27.35",1.997,4.605333,
"27.40",2.004,4.613667,
"27.45",2.009,4.622,
"27.50",2.014,4.630333,
"27.55",2.019,4.638667,
"27.60",2.023,4.647,
"27.65",2.027,4.655334,
"27.70",2.032,4.663667,
"27.75",2.037,4.672,
"27.80",2.044,4.680333,
"27.85",2.048,4.688667,
"27.90",2.054,4.697,
"27.95",2.059,4.705667,
"28.00",2.067,4.714,
"28.05",2.071,4.722333,
"28.10",2.078,4.730333,
"28.15",2.083,4.739,
"28.20",2.087,4.747334,
"28.25",2.092,4.755333,
"28.30",2.096,4.763667,
"28.35",2.102,4.772333,
"28.40",2.108,4.780667,
"28.45",2.114,4.789,
"28.50",2.119,4.797333,
"28.55",2.124,4.805666,
"28.60",2.129,4.814,
"28.65",2.134,4.822333,
"28.70",2.139,4.830667,
"28.75",2.144,4.839,
"28.80",2.149,4.847333,
"28.85",2.154,4.855667,
"28.90",2.159,4.864,
"28.95",2.165,4.872334,
"29.00",2.171,4.880667,
"29.05",2.177,4.889,
"29.10",2.183,4.897333,
"29.15",2.189,4.905667,
"29.20",2.193,4.914,
"29.25",2.198,4.922,
"29.30",2.203,4.930333,
"29.35",2.208,4.938667,
"29.40",2.213,4.947,
"29.45",2.218,4.955667,
"29.50",2.223,4.963666,
"29.55",2.227,4.972,
"29.60",2.232,4.980333,
"29.65",2.237,4.988667,
"29.70",2.242,4.997,
"29.75",2.247,5.005333,
"29.80",2.252,5.013667,
"29.85",2.256,5.022,
"29.90",2.263,5.030334,
"29.95",2.269,5.039,
"30.00",2.274,5.047,
"30.05",2.281,5.055333,
"30.10",2.286,5.063667,
"30.15",2.292,5.072333,
"30.20",2.299,5.080333,
"30.25",2.305,5.088666,
"30.30",2.31,5.097,
"30.35",2.317,5.105333,
"30.40",2.323,5.113667,
"30.45",2.328,5.122334,
"30.50",2.334,5.130667,
"30.55",2.337,5.139,
"30.60",2.342,5.147333,
"30.65",2.346,5.155334,
"30.70",2.352,5.164,
"30.75",2.359,5.172333,
"30.80",2.365,5.180666,
"30.85",2.371,5.188667,
"30.90",2.377,5.197,
"30.95",2.381,5.205333,
"31.00",2.388,5.213666,
"31.05",2.394,5.222,
"31.10",2.4,5.230333,
"31.15",2.406,5.238667,
"31.20",2.411,5.247,
"31.25",2.417,5.255333,
"31.30",2.422,5.263667,
"31.35",2.428,5.272,
"31.40",2.434,5.280334,
"31.45",2.439,5.288667,
"31.50",2.445,5.297,
"31.55",2.45,5.305333,
"31.60",2.455,5.313667,
"31.65",2.462,5.322,
"31.70",2.469,5.330333,
"31.75",2.474,5.338666,
"31.80",2.481,5.347,
"31.85",2.487,5.355333,
"31.90",2.492,5.363667,
"31.95",2.498,5.372,
"32.00",2.504,5.380333,
"32.05",2.51,5.388667,
"32.10",2.516,5.397,
"32.15",2.522,5.405334,
"32.20",2.528,5.413667,
"32.25",2.535,5.422,
"32.30",2.541,5.430333,
"32.35",2.546,5.438667,
"32.40",2.551,5.447,
"32.45",2.555,5.455333,
"32.50",2.561,5.463666,
"32.55",2.569,5.472,
"32.60",2.576,5.480333,
"32.65",2.585,5.488667,
"32.70",2.591,5.497,
"32.75",2.597,5.505333,
"32.80",2.601,5.513667,
"32.85",2.607,5.522,
"32.90",2.614,5.530334,
"32.95",2.62,5.538667,
"33.00",2.627,5.547,
"33.05",2.632,5.555333,
"33.10",2.637,5.563667,
"33.15",2.642,5.572,
"33.20",2.648,5.580333,
"33.25",2.654,5.588666,
"33.30",2.66,5.597,
"33.35",2.668,5.605333,
"33.40",2.674,5.613667,
"33.45",2.68,5.622,
"33.50",2.686,5.630333,
"33.55",2.691,5.638667,
"33.60",2.697,5.647,
"33.65",2.703,5.655334,
"33.70",2.709,5.663667,
"33.75",2.715,5.672,
"33.80",2.722,5.680333,
"33.85",2.729,5.688667,
"33.90",2.735,5.697,
"33.95",2.741,5.705333,
"34.00",2.747,5.713666,
"34.05",2.753,5.722,
"34.10",2.759,5.730333,
"34.15",2.766,5.738333,
"34.20",2.772,5.747,
"34.25",2.779,5.755,
"34.30",2.786,5.763333,
"34.35",2.792,5.771667,
"34.40",2.8,5.78,
"34.45",2.805,5.788667,
"34.50",2.811,5.797,
"34.55",2.819,5.805333,
"34.60",2.825,5.813667,
"34.65",2.832,5.822,
"34.70",2.838,5.830333,
"34.75",2.845,5.838666,
"34.80",2.851,5.847,
"34.85",2.858,5.855333,
"34.90",2.864,5.863667,
"34.95",2.869,5.872,
"35.00",2.875,5.880333,
"35.05",2.882,5.888667,
"35.10",2.89,5.897,
"35.15",2.897,5.905334,
"35.20",2.903,5.913667,
"35.25",2.909,5.922,
"35.30",2.915,5.930333,
"35.35",2.922,5.938667,
"35.40",2.928,5.947,
"35.45",2.936,5.955333,
"35.50",2.942,5.963666,
"35.55",2.948,5.972,
"35.60",2.955,5.980333,
"35.65",2.961,5.988667,
"35.70",2.967,5.997,
"35.75",2.973,6.005333,
"35.80",2.98,6.013667,
"35.85",2.987,6.022,
"35.90",2.993,6.030334,
"35.95",3.001,6.038667,
"36.00",3.007,6.047,
"36.05",3.013,6.055333,
"36.10",3.02,6.063667,
"36.15",3.025,6.072,
"36.20",3.032,6.080333,
"36.25",3.04,6.088666,
"36.30",3.048,6.097,
"36.35",3.056,6.105333,
"36.40",3.063,6.113667,
"36.45",3.069,6.122,
"36.50",3.076,6.130333,
"36.55",3.082,6.139,
"36.60",3.089,6.147333,
"36.65",3.096,6.155667,
"36.70",3.102,6.164,
"36.75",3.108,6.172333,
"36.80",3.114,6.180666,
"36.85",3.121,6.189,
"36.90",3.128,6.197333,
"36.95",3.136,6.205667,
"37.00",3.142,6.214,
"37.05",3.148,6.222333,
"37.10",3.155,6.230667,
"37.15",3.163,6.239,
"37.20",3.17,6.247,
"37.25",3.178,6.255333,
"37.30",3.185,6.263667,
"37.35",3.191,6.272,
"37.40",3.198,6.280334,
"37.45",3.204,6.288667,
"37.50",3.21,6.297,
"37.55",3.216,6.305333,
"37.60",3.223,6.313667,
"37.65",3.231,6.322,
"37.70",3.238,6.330333,
"37.75",3.245,6.338666,
"37.80",3.251,6.347,
"37.85",3.257,6.355333,
"37.90",3.264,6.363667,
"37.95",3.271,6.372334,
"38.00",3.279,6.380333,
"38.05",3.287,6.388667,
"38.10",3.294,6.397333,
"38.15",3.3,6.405667,
"38.20",3.307,6.414,
"38.25",3.314,6.422,
"38.30",3.321,6.430333,
"38.35",3.329,6.438667,
"38.40",3.335,6.447,
"38.45",3.342,6.455667,
"38.50",3.349,6.463666,
"38.55",3.357,6.472,
"38.60",3.365,6.480667,
"38.65",3.372,6.489,
"38.70",3.38,6.497334,
"38.75",3.386,6.505333,
"38.80",3.394,6.513667,
"38.85",3.402,6.522,
"38.90",3.408,6.530334,
"38.95",3.416,6.538667,
"39.00",3.421,6.547,
"39.05",3.428,6.555666,
"39.10",3.435,6.563667,
"39.15",3.442,6.572,
"39.20",3.45,6.580333,
"39.25",3.458,6.588666,
"39.30",3.464,6.597,
"39.35",3.473,6.605333,
"39.40",3.48,6.613667,
"39.45",3.488,6.622334,
"39.50",3.495,6.630667,
"39.55",3.501,6.639,
"39.60",3.508,6.647,
"39.65",3.515,6.655334,
"39.70",3.522,6.663667,
"39.75",3.529,6.672,
"39.80",3.536,6.680333,
"39.85",3.544,6.688667,
"39.90",3.551,6.697,
"39.95",3.559,6.705333,
"40.00",3.565,6.713666,
"40.05",3.571,6.722,
"40.10",3.577,6.730333,
"40.15",3.584,6.738667,
"40.20",3.592,6.747,
"40.25",3.599,6.755333,
"40.30",3.606,6.763667,
"40.35",3.614,6.772,
"40.40",3.619,6.780334,
"40.45",3.627,6.788667,
"40.50",3.634,6.797,
"40.55",3.642,6.805333,
"40.60",3.649,6.813667,
"40.65",3.656,6.822333,
"40.70",3.661,6.830333,
"40.75",3.669,6.838666,
"40.80",3.676,6.847,
"40.85",3.683,6.855333,
"40.90",3.691,6.864,
"40.95",3.696,6.872334,
"41.00",3.701,6.880667,
"41.05",3.706,6.889,
"41.10",3.712,6.897,
"41.15",3.718,6.905667,
"41.20",3.724,6.914,
"41.25",3.729,6.922,
"41.30",3.734,6.930333,
"41.35",3.739,6.939,
"41.40",3.745,6.947333,
"41.45",3.751,6.955667,
"41.50",3.756,6.964,
"41.55",3.761,6.972333,
"41.60",3.769,6.980333,
"41.65",3.775,6.988667,
"41.70",3.782,6.997334,
"41.75",3.791,7.005667,
"41.80",3.799,7.013667,
"41.85",3.806,7.022,
"41.90",3.813,7.030667,
"41.95",3.821,7.039,
"42.00",3.828,7.047,
"42.05",3.837,7.055333,
"42.10",3.845,7.063667,
"42.15",3.852,7.072,
"42.20",3.859,7.080333,
"42.25",3.866,7.088666,
"42.30",3.872,7.097,
"42.35",3.879,7.105333,
"42.40",3.886,7.113667,
"42.45",3.893,7.122,
"42.50",3.901,7.130333,
"42.55",3.908,7.138667,
"42.60",3.916,7.147,
"42.65",3.923,7.155334,
"42.70",3.93,7.163667,
"42.75",3.937,7.172,
"42.80",3.943,7.180666,
"42.85",3.949,7.188667,
"42.90",3.957,7.197333,
"42.95",3.965,7.205667,
"43.00",3.973,7.214,
"43.05",3.981,7.222333,
"43.10",3.989,7.230667,
"43.15",3.996,7.239,
"43.20",4.004,7.247334,
"43.25",4.01,7.255333,
"43.30",4.017,7.263667,
"43.35",4.025,7.272,
"43.40",4.032,7.280334,
"43.45",4.039,7.288667,
"43.50",4.045,7.297,
"43.55",4.05,7.305333,
"43.60",4.057,7.313667,
"43.65",4.063,7.322,
"43.70",4.07,7.330333,
"43.75",4.076,7.338666,
"43.80",4.082,7.347,
"43.85",4.088,7.355333,
"43.90",4.094,7.363667,
"43.95",4.101,7.372,
"44.00",4.108,7.380333,
"44.05",4.115,7.388667,
"44.10",4.122,7.397,
"44.15",4.128,7.405334,
"44.20",4.136,7.413667,
"44.25",4.144,7.422,
"44.30",4.152,7.430333,
"44.35",4.161,7.438667,
"44.40",4.17,7.447,
"44.45",4.177,7.455333,
"44.50",4.186,7.463666,
"44.55",4.193,7.472,
"44.60",4.2,7.480333,
"44.65",4.207,7.488667,
"44.70",4.215,7.497,
"44.75",4.222,7.505333,
"44.80",4.229,7.513667,
"44.85",4.237,7.522,
"44.90",4.244,7.530334,
"44.95",4.251,7.539,
"45.00",4.26,7.547333,
"45.05",4.269,7.555666,
"45.10",4.277,7.564,
"45.15",4.284,7.572333,
"45.20",4.293,7.580667,
"45.25",4.301,7.588666,
"45.30",4.31,7.597,
"45.35",4.319,7.605333,
"45.40",4.326,7.614,
"45.45",4.335,7.622334,
"45.50",4.343,7.630667,
"45.55",4.352,7.638667,
"45.60",4.362,7.647,
"45.65",4.37,7.655334,
"45.70",4.379,7.663667,
"45.75",4.386,7.672,
"45.80",4.393,7.680333,
"45.85",4.401,7.688667,
"45.90",4.409,7.697,
"45.95",4.419,7.705333,
"46.00",4.426,7.713666,
"46.05",4.435,7.722,
"46.10",4.443,7.730333,
"46.15",4.45,7.738667,
"46.20",4.46,7.747,
"46.25",4.468,7.755333,
"46.30",4.477,7.763667,
"46.35",4.487,7.772,
"46.40",4.496,7.780334,
"46.45",4.505,7.788667,
"46.50",4.513,7.797333,
"46.55",4.521,7.805333,
"46.60",4.528,7.813667,
"46.65",4.536,7.822,
"46.70",4.545,7.830667,
"46.75",4.553,7.838666,
"46.80",4.563,7.847,
