"Test Name","Test Mode","Test Type","Control","Test Speed 1","Test Speed 2","Test Speed 3","Change Point 1","Change Point 2","Disp. Origin","Break and Limit Action","Sensitivity:","Level:"
"","Single","Tensile","Stroke",10,1,1,"Off","Off","Start","Stop",0,1

"Title","Sub title","Comment"
"","",""

"Shape:","Batch Size:","SubBatch Size:"
"Plate",1,1
"Name:","Thickness","Width","Gauge Length",
"Size Unit:","mm","mm","mm",
" 1 - 1","1.0000","1.0000","100.0000",

"Name",
"Parameter",
"Units",
" 1 - 1",

" 1- 1"
"Time","Force","Stroke",
"9.60",1.294,1.648,
"9.65",1.299,1.656667,
"9.70",1.305,1.664667,
"9.75",1.311,1.673,
"9.80",1.318,1.681333,
"9.85",1.324,1.69,
"9.90",1.33,1.698,
"9.95",1.337,1.706333,
"10.00",1.342,1.714667,
"10.05",1.348,1.723,
"10.10",1.354,1.731333,
"10.15",1.358,1.739667,
"10.20",1.365,1.748,
"10.25",1.371,1.756333,
"10.30",1.376,1.764667,
"10.35",1.382,1.773,
"10.40",1.388,1.781667,
"10.45",1.395,1.789667,
"10.50",1.4,1.798,
"10.55",1.406,1.806333,
"10.60",1.411,1.814667,
"10.65",1.417,1.823333,
"10.70",1.424,1.831667,
"10.75",1.43,1.84,
"10.80",1.435,1.848333,
"10.85",1.442,1.856333,
"10.90",1.446,1.864667,
"10.95",1.452,1.873,
"11.00",1.458,1.881333,
"11.05",1.464,1.889667,
"11.10",1.469,1.898,
"11.15",1.475,1.906333,
"11.20",1.48,1.914667,
"11.25",1.486,1.923,
"11.30",1.491,1.931333,
"11.35",1.497,1.939667,
"11.40",1.502,1.948,
"11.45",1.508,1.956667,
"11.50",1.511,1.964667,
"11.55",1.515,1.973333,
"11.60",1.52,1.981333,
"11.65",1.527,1.99,
"11.70",1.532,1.998333,
"11.75",1.538,2.006667,
"11.80",1.545,2.014667,
"11.85",1.55,2.023333,
"11.90",1.555,2.031333,
"11.95",1.56,2.039667,
"12.00",1.565,2.048,
"12.05",1.571,2.056333,
"12.10",1.576,2.064667,
"12.15",1.581,2.073,
"12.20",1.587,2.081333,
"12.25",1.593,2.089667,
"12.30",1.598,2.098,
"12.35",1.603,2.106333,
"12.40",1.608,2.114667,
"12.45",1.613,2.123,
"12.50",1.618,2.131667,
"12.55",1.623,2.14,
"12.60",1.627,2.148333,
"12.65",1.634,2.156667,
"12.70",1.639,2.165,
"12.75",1.645,2.173333,
"12.80",1.65,2.181667,
"12.85",1.654,2.19,
"12.90",1.657,2.198333,
"12.95",1.662,2.206667,
"13.00",1.667,2.215,
"13.05",1.673,2.223333,
"13.10",1.678,2.231667,
"13.15",1.682,2.24,
"13.20",1.687,2.248333,
"13.25",1.692,2.256667,
"13.30",1.696,2.265,
"13.35",1.7,2.273333,
"13.40",1.706,2.281667,
"13.45",1.712,2.29,
"13.50",1.714,2.298333,
"13.55",1.72,2.306667,
"13.60",1.726,2.315,
"13.65",1.731,2.323333,
"13.70",1.734,2.331333,
"13.75",1.74,2.339667,
"13.80",1.744,2.348,
"13.85",1.75,2.356333,
"13.90",1.755,2.364667,
"13.95",1.759,2.373,
"14.00",1.765,2.381333,
"14.05",1.77,2.389667,
"14.10",1.773,2.398333,
"14.15",1.777,2.406667,
"14.20",1.781,2.414667,
"14.25",1.787,2.423,
"14.30",1.789,2.431333,
"14.35",1.795,2.44,
"14.40",1.799,2.448333,
"14.45",1.805,2.456667,
"14.50",1.809,2.465,
"14.55",1.813,2.473333,
"14.60",1.819,2.481667,
"14.65",1.824,2.49,
"14.70",1.828,2.498333,
"14.75",1.832,2.506667,
"14.80",1.837,2.515,
"14.85",1.841,2.523,
"14.90",1.845,2.531333,
"14.95",1.848,2.539667,
"15.00",1.853,2.548,
"15.05",1.858,2.556333,
"15.10",1.861,2.564667,
"15.15",1.867,2.573333,
"15.20",1.874,2.581333,
"15.25",1.88,2.59,
"15.30",1.883,2.598333,
"15.35",1.887,2.606667,
"15.40",1.892,2.614667,
"15.45",1.897,2.623333,
"15.50",1.9,2.631333,
"15.55",1.904,2.639667,
"15.60",1.908,2.648,
"15.65",1.913,2.656333,
"15.70",1.916,2.665,
"15.75",1.921,2.673333,
"15.80",1.926,2.681667,
"15.85",1.931,2.69,
"15.90",1.933,2.698,
"15.95",1.938,2.706333,
"16.00",1.943,2.714667,
"16.05",1.948,2.723,
"16.10",1.952,2.731333,
"16.15",1.957,2.739667,
"16.20",1.962,2.748333,
"16.25",1.967,2.756333,
"16.30",1.971,2.764667,
"16.35",1.975,2.773,
"16.40",1.979,2.781333,
"16.45",1.984,2.79,
"16.50",1.987,2.798333,
"16.55",1.991,2.806667,
"16.60",1.995,2.815,
"16.65",2,2.823333,
"16.70",2.003,2.831667,
"16.75",2.007,2.84,
"16.80",2.01,2.848333,
"16.85",2.015,2.856333,
"16.90",2.018,2.865,
"16.95",2.023,2.873333,
"17.00",2.029,2.881667,
"17.05",2.035,2.89,
"17.10",2.039,2.898333,
"17.15",2.044,2.906667,
"17.20",2.048,2.915,
"17.25",2.053,2.923333,
"17.30",2.054,2.931333,
"17.35",2.058,2.94,
"17.40",2.063,2.948,
"17.45",2.069,2.956667,
"17.50",2.073,2.965,
"17.55",2.079,2.973,
"17.60",2.082,2.981333,
"17.65",2.087,2.99,
"17.70",2.09,2.998333,
"17.75",2.094,3.006667,
"17.80",2.099,3.015,
"17.85",2.105,3.023333,
"17.90",2.108,3.031333,
"17.95",2.112,3.04,
"18.00",2.117,3.048,
"18.05",2.121,3.056333,
"18.10",2.124,3.065,
"18.15",2.128,3.073,
"18.20",2.132,3.081333,
"18.25",2.137,3.089667,
"18.30",2.14,3.098,
"18.35",2.144,3.106333,
"18.40",2.149,3.114667,
"18.45",2.154,3.123,
"18.50",2.155,3.131333,
"18.55",2.158,3.139667,
"18.60",2.164,3.148,
"18.65",2.169,3.156333,
"18.70",2.172,3.164667,
"18.75",2.178,3.173,
"18.80",2.182,3.181667,
"18.85",2.187,3.189667,
"18.90",2.192,3.198333,
"18.95",2.197,3.206667,
"19.00",2.201,3.214667,
"19.05",2.207,3.223333,
"19.10",2.21,3.231667,
"19.15",2.214,3.24,
"19.20",2.218,3.248333,
"19.25",2.222,3.256667,
"19.30",2.224,3.265,
"19.35",2.227,3.273333,
"19.40",2.231,3.281667,
"19.45",2.236,3.29,
"19.50",2.238,3.298,
"19.55",2.243,3.306333,
"19.60",2.248,3.314667,
"19.65",2.252,3.323333,
"19.70",2.256,3.331667,
"19.75",2.259,3.34,
"19.80",2.264,3.348333,
"19.85",2.269,3.356667,
"19.90",2.273,3.365,
"19.95",2.278,3.373333,
"20.00",2.282,3.381667,
"20.05",2.287,3.39,
"20.10",2.291,3.398333,
"20.15",2.296,3.406667,
"20.20",2.301,3.415,
"20.25",2.303,3.423333,
"20.30",2.304,3.431667,
"20.35",2.307,3.439667,
"20.40",2.313,3.448333,
"20.45",2.318,3.456667,
"20.50",2.321,3.465,
"20.55",2.325,3.473333,
"20.60",2.33,3.481667,
"20.65",2.335,3.49,
"20.70",2.34,3.498333,
"20.75",2.344,3.506667,
"20.80",2.349,3.515,
"20.85",2.355,3.523333,
"20.90",2.358,3.531667,
"20.95",2.363,3.539667,
"21.00",2.367,3.548333,
"21.05",2.372,3.556667,
"21.10",2.375,3.565,
"21.15",2.378,3.573333,
"21.20",2.382,3.581667,
"21.25",2.387,3.59,
"21.30",2.389,3.598333,
"21.35",2.393,3.606667,
"21.40",2.397,3.615,
"21.45",2.401,3.623333,
"21.50",2.405,3.631667,
"21.55",2.409,3.64,
"21.60",2.413,3.648333,
"21.65",2.417,3.656667,
"21.70",2.421,3.665,
"21.75",2.424,3.673333,
"21.80",2.43,3.681667,
"21.85",2.434,3.69,
"21.90",2.438,3.698,
"21.95",2.444,3.706333,
"22.00",2.448,3.714667,
"22.05",2.452,3.723333,
"22.10",2.456,3.731667,
"22.15",2.46,3.739667,
"22.20",2.463,3.748,
"22.25",2.468,3.756667,
"22.30",2.472,3.765,
"22.35",2.477,3.773333,
"22.40",2.482,3.781667,
"22.45",2.487,3.79,
"22.50",2.491,3.798333,
"22.55",2.497,3.806667,
"22.60",2.501,3.815,
"22.65",2.506,3.823333,
"22.70",2.509,3.831667,
"22.75",2.512,3.839667,
"22.80",2.517,3.848333,
"22.85",2.522,3.856333,
"22.90",2.525,3.865,
"22.95",2.53,3.873333,
"23.00",2.535,3.881333,
"23.05",2.54,3.89,
"23.10",2.544,3.898333,
"23.15",2.548,3.906667,
"23.20",2.553,3.915,
"23.25",2.558,3.923333,
"23.30",2.562,3.931667,
"23.35",2.566,3.94,
"23.40",2.569,3.948333,
"23.45",2.573,3.956667,
"23.50",2.576,3.965,
"23.55",2.58,3.973333,
"23.60",2.586,3.981667,
"23.65",2.591,3.99,
"23.70",2.596,3.998333,
"23.75",2.601,4.006667,
"23.80",2.606,4.015,
"23.85",2.611,4.023334,
"23.90",2.615,4.031333,
"23.95",2.619,4.039667,
"24.00",2.622,4.048,
"24.05",2.626,4.056667,
"24.10",2.629,4.065,
"24.15",2.634,4.073334,
"24.20",2.639,4.081667,
"24.25",2.645,4.09,
"24.30",2.649,4.098333,
"24.35",2.653,4.106667,
"24.40",2.656,4.115,
"24.45",2.661,4.123333,
"24.50",2.664,4.131667,
"24.55",2.668,4.14,
"24.60",2.672,4.148334,
"24.65",2.677,4.156667,
"24.70",2.68,4.165,
"24.75",2.684,4.173334,
"24.80",2.69,4.181667,
"24.85",2.695,4.19,
"24.90",2.699,4.198334,
"24.95",2.704,4.206334,
"25.00",2.706,4.214667,
"25.05",2.711,4.223333,
"25.10",2.714,4.231334,
"25.15",2.718,4.24,
"25.20",2.724,4.248333,
"25.25",2.728,4.256667,
"25.30",2.732,4.264667,
"25.35",2.735,4.273334,
"25.40",2.739,4.281667,
"25.45",2.745,4.29,
"25.50",2.749,4.298,
"25.55",2.756,4.306334,
"25.60",2.76,4.315,
"25.65",2.765,4.323334,
"25.70",2.769,4.331667,
"25.75",2.772,4.34,
"25.80",2.777,4.348333,
"25.85",2.781,4.356667,
"25.90",2.784,4.364667,
"25.95",2.788,4.373333,
"26.00",2.792,4.381333,
"26.05",2.797,4.39,
"26.10",2.801,4.398334,
"26.15",2.805,4.406667,
"26.20",2.81,4.414667,
"26.25",2.816,4.423,
"26.30",2.82,4.431334,
"26.35",2.825,4.439667,
"26.40",2.829,4.448,
"26.45",2.834,4.456334,
"26.50",2.836,4.464667,
"26.55",2.841,4.473,
"26.60",2.846,4.481334,
"26.65",2.853,4.489667,
"26.70",2.857,4.498,
"26.75",2.862,4.506333,
"26.80",2.867,4.515,
"26.85",2.872,4.523,
"26.90",2.876,4.531333,
"26.95",2.88,4.539667,
"27.00",2.884,4.548,
"27.05",2.889,4.556667,
"27.10",2.892,4.564667,
"27.15",2.897,4.573334,
"27.20",2.902,4.581334,
"27.25",2.908,4.589667,
"27.30",2.912,4.598,
"27.35",2.916,4.606667,
"27.40",2.921,4.615,
"27.45",2.926,4.623,
"27.50",2.93,4.631333,
"27.55",2.935,4.639667,
"27.60",2.939,4.648,
"27.65",2.945,4.656667,
"27.70",2.947,4.664667,
"27.75",2.951,4.673334,
"27.80",2.955,4.681667,
"27.85",2.961,4.69,
"27.90",2.965,4.698334,
"27.95",2.971,4.706667,
"28.00",2.976,4.715,
"28.05",2.981,4.723,
"28.10",2.985,4.731334,
"28.15",2.991,4.739667,
"28.20",2.995,4.748333,
"28.25",3,4.756333,
"28.30",3.004,4.764667,
"28.35",3.008,4.773334,
"28.40",3.012,4.781333,
"28.45",3.017,4.789667,
"28.50",3.02,4.798,
"28.55",3.023,4.806334,
"28.60",3.028,4.814667,
"28.65",3.034,4.823,
"28.70",3.038,4.831334,
"28.75",3.042,4.839667,
"28.80",3.048,4.848,
"28.85",3.054,4.856334,
"28.90",3.059,4.864667,
"28.95",3.065,4.873,
"29.00",3.069,4.881667,
"29.05",3.074,4.89,
"29.10",3.078,4.898334,
"29.15",3.082,4.906667,
"29.20",3.087,4.915,
"29.25",3.091,4.923334,
"29.30",3.095,4.931667,
"29.35",3.099,4.94,
"29.40",3.104,4.948334,
"29.45",3.109,4.956667,
"29.50",3.114,4.965,
"29.55",3.118,4.973333,
"29.60",3.123,4.981667,
"29.65",3.126,4.99,
"29.70",3.13,4.998333,
"29.75",3.136,5.006667,
"29.80",3.14,5.015,
"29.85",3.146,5.023334,
"29.90",3.151,5.031333,
"29.95",3.154,5.039667,
"30.00",3.159,5.048,
"30.05",3.165,5.056334,
"30.10",3.17,5.065,
"30.15",3.175,5.073,
"30.20",3.179,5.081334,
"30.25",3.183,5.089667,
"30.30",3.186,5.098,
"30.35",3.192,5.106667,
"30.40",3.197,5.114667,
"30.45",3.202,5.123333,
"30.50",3.207,5.131333,
"30.55",3.212,5.139667,
"30.60",3.215,5.148,
"30.65",3.22,5.156667,
"30.70",3.224,5.164667,
"30.75",3.228,5.173,
"30.80",3.233,5.181334,
"30.85",3.238,5.189667,
"30.90",3.243,5.198,
"30.95",3.247,5.206334,
"31.00",3.252,5.214667,
"31.05",3.258,5.223333,
"31.10",3.262,5.231667,
"31.15",3.266,5.24,
"31.20",3.272,5.248333,
"31.25",3.278,5.256667,
"31.30",3.283,5.264667,
"31.35",3.289,5.273,
"31.40",3.292,5.281333,
"31.45",3.298,5.289667,
"31.50",3.302,5.298,
"31.55",3.307,5.306334,
"31.60",3.312,5.314667,
"31.65",3.317,5.323,
"31.70",3.32,5.331334,
"31.75",3.324,5.339667,
"31.80",3.329,5.348,
"31.85",3.335,5.356334,
"31.90",3.34,5.364667,
"31.95",3.345,5.373,
"32.00",3.35,5.381333,
"32.05",3.356,5.389667,
"32.10",3.36,5.398,
"32.15",3.364,5.406333,
"32.20",3.369,5.414667,
"32.25",3.375,5.423,
"32.30",3.379,5.431334,
"32.35",3.384,5.439667,
"32.40",3.389,5.448,
"32.45",3.394,5.456334,
"32.50",3.399,5.464667,
"32.55",3.404,5.473,
"32.60",3.409,5.481334,
"32.65",3.414,5.49,
"32.70",3.418,5.498,
"32.75",3.424,5.506667,
"32.80",3.427,5.515,
"32.85",3.432,5.523,
"32.90",3.436,5.531333,
"32.95",3.442,5.539667,
"33.00",3.448,5.548,
"33.05",3.455,5.556334,
"33.10",3.46,5.564667,
"33.15",3.464,5.573334,
"33.20",3.47,5.581334,
"33.25",3.475,5.589667,
"33.30",3.48,5.598,
"33.35",3.484,5.606334,
"33.40",3.489,5.614667,
"33.45",3.494,5.623,
"33.50",3.497,5.631333,
"33.55",3.501,5.639667,
"33.60",3.505,5.648,
"33.65",3.51,5.656333,
"33.70",3.513,5.665,
"33.75",3.519,5.673,
"33.80",3.524,5.681667,
"33.85",3.53,5.69,
"33.90",3.529,5.698,
"33.95",3.512,5.706334,
"34.00",3.495,5.714667,
"34.05",3.475,5.723333,
"34.10",3.45,5.731667,
"34.15",3.45,5.74,
"34.20",3.452,5.748333,
"34.25",3.458,5.756667,
"34.30",3.461,5.765,
"34.35",3.467,5.773334,
"34.40",3.473,5.781333,
"34.45",3.48,5.79,
"34.50",3.486,5.798,
"34.55",3.492,5.806334,
"34.60",3.497,5.814667,
"34.65",3.503,5.823,
"34.70",3.509,5.831334,
"34.75",3.515,5.839667,
"34.80",3.522,5.848333,
"34.85",3.527,5.856334,
"34.90",3.533,5.864667,
"34.95",3.539,5.873333,
"35.00",3.544,5.881667,
"35.05",3.551,5.89,
"35.10",3.556,5.898334,
"35.15",3.563,5.906667,
"35.20",3.57,5.915,
"35.25",3.576,5.923334,
"35.30",3.583,5.931667,
"35.35",3.589,5.94,
"35.40",3.594,5.948334,
"35.45",3.599,5.956667,
"35.50",3.603,5.965,
"35.55",3.609,5.973333,
"35.60",3.613,5.981667,
"35.65",3.618,5.99,
"35.70",3.624,5.998333,
"35.75",3.628,6.006667,
"35.80",3.635,6.015,
"35.85",3.641,6.023334,
"35.90",3.645,6.031667,
"35.95",3.652,6.04,
"36.00",3.657,6.048334,
"36.05",3.663,6.056667,
"36.10",3.668,6.065,
"36.15",3.674,6.073334,
"36.20",3.679,6.081667,
"36.25",3.686,6.09,
"36.30",3.691,6.098333,
"36.35",3.697,6.106667,
"36.40",3.701,6.115,
"36.45",3.705,6.123333,
"36.50",3.708,6.131667,
"36.55",3.713,6.14,
"36.60",3.719,6.148334,
"36.65",3.726,6.156667,
"36.70",3.733,6.165,
"36.75",3.737,6.173334,
"36.80",3.743,6.181667,
"36.85",3.748,6.19,
"36.90",3.753,6.198334,
"36.95",3.759,6.206667,
"37.00",3.763,6.215,
"37.05",3.769,6.223333,
"37.10",3.774,6.231667,
"37.15",3.779,6.24,
"37.20",3.785,6.248333,
"37.25",3.791,6.256667,
"37.30",3.797,6.265,
"37.35",3.802,6.273334,
"37.40",3.808,6.281667,
"37.45",3.812,6.29,
"37.50",3.817,6.298334,
"37.55",3.822,6.306667,
"37.60",3.827,6.315,
"37.65",3.834,6.323334,
"37.70",3.838,6.331667,
"37.75",3.844,6.34,
"37.80",3.849,6.348333,
"37.85",3.855,6.356667,
"37.90",3.859,6.365,
"37.95",3.865,6.373333,
"38.00",3.872,6.381667,
"38.05",3.879,6.39,
"38.10",3.885,6.398334,
"38.15",3.89,6.406667,
"38.20",3.896,6.415,
"38.25",3.901,6.423334,
"38.30",3.906,6.431667,
"38.35",3.911,6.44,
"38.40",3.916,6.448334,
"38.45",3.922,6.456667,
"38.50",3.927,6.465,
"38.55",3.934,6.473333,
"38.60",3.939,6.481667,
"38.65",3.944,6.49,
"38.70",3.949,6.498333,
"38.75",3.955,6.506667,
"38.80",3.96,6.515,
"38.85",3.966,6.523334,
"38.90",3.972,6.531667,
"38.95",3.977,6.54,
"39.00",3.983,6.548334,
"39.05",3.988,6.556667,
"39.10",3.992,6.565,
"39.15",3.998,6.573334,
"39.20",4.004,6.581667,
"39.25",4.011,6.59,
"39.30",4.016,6.598333,
"39.35",4.021,6.606667,
"39.40",4.026,6.615,
"39.45",4.031,6.623333,
"39.50",4.036,6.631667,
"39.55",4.041,6.64,
"39.60",4.047,6.648334,
"39.65",4.053,6.656667,
"39.70",4.057,6.665,
"39.75",4.062,6.673334,
"39.80",4.068,6.681667,
"39.85",4.074,6.69,
"39.90",4.079,6.698,
"39.95",4.086,6.706334,
"40.00",4.092,6.715,
"40.05",4.098,6.723333,
"40.10",4.103,6.731667,
"40.15",4.109,6.74,
"40.20",4.113,6.748333,
"40.25",4.119,6.756667,
"40.30",4.125,6.765,
"40.35",4.131,6.773334,
"40.40",4.138,6.781667,
"40.45",4.143,6.79,
"40.50",4.149,6.798334,
"40.55",4.153,6.806667,
"40.60",4.159,6.815,
"40.65",4.165,6.823334,
"40.70",4.168,6.831667,
"40.75",4.173,6.84,
"40.80",4.177,6.848333,
"40.85",4.182,6.856667,
"40.90",4.187,6.865,
"40.95",4.194,6.873333,
"41.00",4.2,6.881667,
"41.05",4.205,6.89,
"41.10",4.211,6.898334,
"41.15",4.216,6.906667,
"41.20",4.222,6.915,
"41.25",4.228,6.923334,
"41.30",4.234,6.931667,
"41.35",4.239,6.94,
"41.40",4.244,6.948334,
"41.45",4.25,6.956667,
"41.50",4.255,6.965,
"41.55",4.262,6.973333,
"41.60",4.267,6.981667,
"41.65",4.273,6.99,
"41.70",4.278,6.998333,
"41.75",4.283,7.006333,
"41.80",4.29,7.015,
"41.85",4.296,7.023334,
"41.90",4.301,7.031333,
"41.95",4.307,7.039667,
"42.00",4.312,7.048,
"42.05",4.317,7.056334,
"42.10",4.323,7.064667,
"42.15",4.329,7.073334,
"42.20",4.333,7.081667,
"42.25",4.339,7.09,
"42.30",4.344,7.098333,
"42.35",4.349,7.106667,
"42.40",4.354,7.115,
"42.45",4.36,7.123333,
"42.50",4.365,7.131667,
"42.55",4.37,7.14,
"42.60",4.377,7.148334,
"42.65",4.384,7.156667,
"42.70",4.39,7.165,
"42.75",4.396,7.173334,
"42.80",4.401,7.181667,
"42.85",4.408,7.19,
"42.90",4.412,7.198,
"42.95",4.417,7.206334,
"43.00",4.424,7.214667,
"43.05",4.43,7.223,
"43.10",4.435,7.231334,
"43.15",4.44,7.24,
"43.20",4.444,7.248,
"43.25",4.449,7.256333,
"43.30",4.454,7.264667,
"43.35",4.459,7.273,
"43.40",4.465,7.281333,
"43.45",4.471,7.289667,
"43.50",4.476,7.298,
"43.55",4.482,7.306334,
"43.60",4.487,7.314667,
"43.65",4.493,7.323,
"43.70",4.499,7.331334,
"43.75",4.504,7.339667,
"43.80",4.511,7.348333,
"43.85",4.518,7.356667,
"43.90",4.524,7.364667,
"43.95",4.531,7.373,
"44.00",4.537,7.381333,
"44.05",4.542,7.389667,
"44.10",4.546,7.398334,
"44.15",4.552,7.406333,
"44.20",4.557,7.414667,
"44.25",4.564,7.423334,
"44.30",4.569,7.431334,
"44.35",4.574,7.439667,
"44.40",4.579,7.448334,
"44.45",4.585,7.456667,
"44.50",4.589,7.464667,
"44.55",4.594,7.473,
"44.60",4.6,7.481334,
"44.65",4.606,7.489667,
"44.70",4.611,7.498,
"44.75",4.618,7.506333,
"44.80",4.624,7.515,
"44.85",4.63,7.523,
"44.90",4.636,7.531333,
"44.95",4.642,7.539667,
"45.00",4.648,7.548,
"45.05",4.655,7.556334,
"45.10",4.661,7.564667,
"45.15",4.667,7.573,
"45.20",4.674,7.581334,
"45.25",4.679,7.589667,
"45.30",4.684,7.598,
"45.35",4.691,7.606334,
"45.40",4.695,7.614667,
"45.45",4.702,7.623,
"45.50",4.708,7.631333,
"45.55",4.714,7.639667,
"45.60",4.72,7.648,
"45.65",4.725,7.656667,
"45.70",4.731,7.664667,
"45.75",4.736,7.673,
"45.80",4.742,7.681334,
"45.85",4.749,7.689667,
"45.90",4.756,7.698,
"45.95",4.762,7.706334,
"46.00",4.767,7.715,
"46.05",4.772,7.723333,
"46.10",4.778,7.731667,
"46.15",4.783,7.74,
"46.20",4.79,7.748333,
