"Test Name","Test Mode","Test Type","Control","Test Speed 1","Test Speed 2","Test Speed 3","Change Point 1","Change Point 2","Disp. Origin","Break and Limit Action","Sensitivity:","Level:"
"","Single","Tensile","Stroke",10,1,1,"Off","Off","Start","Stop",0,1

"Title","Sub title","Comment"
"","",""

"Shape:","Batch Size:","SubBatch Size:"
"Plate",1,1
"Name:","Thickness","Width","Gauge Length",
"Size Unit:","mm","mm","mm",
" 1 - 1","1.0000","1.0000","100.0000",

"Name",
"Parameter",
"Units",
" 1 - 1",

" 1- 1"
"Time","Force","Stroke",
"sec","N","mm",
"10.60",.614,1.819,
"10.65",.619,1.827333,
"10.70",.623,1.835667,
"10.75",.625,1.844,
"10.80",.626,1.852333,
"10.85",.63,1.860667,
"10.90",.634,1.869,
"10.95",.637,1.877333,
"11.00",.638,1.885667,
"11.05",.642,1.894,
"11.10",.646,1.902333,
"11.15",.649,1.910333,
"11.20",.652,1.919,
"11.25",.658,1.927333,
"11.30",.66,1.935667,
"11.35",.662,1.944,
"11.40",.664,1.952333,
"11.45",.668,1.960667,
"11.50",.672,1.969,
"11.55",.677,1.977333,
"11.60",.679,1.985667,
"11.65",.682,1.994,
"11.70",.685,2.002333,
"11.75",.688,2.010667,
"11.80",.69,2.019,
"11.85",.692,2.027333,
"11.90",.696,2.035667,
"11.95",.7,2.044,
"12.00",.702,2.052333,
"12.05",.705,2.060667,
"12.10",.709,2.069,
"12.15",.713,2.077333,
"12.20",.715,2.085667,
"12.25",.718,2.094,
"12.30",.721,2.102334,
"12.35",.723,2.110667,
"12.40",.726,2.119,
"12.45",.73,2.127333,
"12.50",.733,2.135667,
"12.55",.738,2.144,
"12.60",.741,2.152333,
"12.65",.744,2.160667,
"12.70",.748,2.169,
"12.75",.752,2.177333,
"12.80",.754,2.185667,
"12.85",.756,2.194,
"12.90",.759,2.202333,
"12.95",.763,2.210667,
"13.00",.765,2.219,
"13.05",.77,2.227334,
"13.10",.773,2.235667,
"13.15",.776,2.244,
"13.20",.779,2.252333,
"13.25",.782,2.260667,
"13.30",.786,2.269,
"13.35",.79,2.277333,
"13.40",.794,2.285667,
"13.45",.796,2.294,
"13.50",.799,2.302333,
"13.55",.802,2.310667,
"13.60",.805,2.319,
"13.65",.809,2.327333,
"13.70",.813,2.335667,
"13.75",.818,2.344,
"13.80",.82,2.352334,
"13.85",.824,2.360667,
"13.90",.827,2.369,
"13.95",.829,2.377333,
"14.00",.832,2.385667,
"14.05",.835,2.394,
"14.10",.838,2.402333,
"14.15",.842,2.410667,
"14.20",.846,2.419,
"14.25",.851,2.427333,
"14.30",.856,2.435667,
"14.35",.86,2.444,
"14.40",.862,2.452333,
"14.45",.866,2.460667,
"14.50",.869,2.469,
"14.55",.873,2.477334,
"14.60",.875,2.485667,
"14.65",.878,2.494,
"14.70",.882,2.502,
"14.75",.886,2.510334,
"14.80",.889,2.518667,
"14.85",.892,2.527333,
"14.90",.896,2.535667,
"14.95",.899,2.544,
"15.00",.902,2.552333,
"15.05",.907,2.560667,
"15.10",.912,2.569,
"15.15",.916,2.577333,
"15.20",.919,2.585667,
"15.25",.922,2.594,
"15.30",.926,2.602334,
"15.35",.929,2.610667,
"15.40",.934,2.619,
"15.45",.938,2.627333,
"15.50",.939,2.635667,
"15.55",.943,2.644,
"15.60",.945,2.652333,
"15.65",.948,2.660667,
"15.70",.953,2.669,
"15.75",.956,2.677333,
"15.80",.959,2.685667,
"15.85",.964,2.694,
"15.90",.967,2.702333,
"15.95",.97,2.710667,
"16.00",.974,2.719,
"16.05",.977,2.727334,
"16.10",.98,2.735667,
"16.15",.984,2.744,
"16.20",.988,2.752333,
"16.25",.991,2.760667,
"16.30",.996,2.769,
"16.35",1.001,2.777333,
"16.40",1.005,2.785667,
"16.45",1.01,2.794,
"16.50",1.013,2.802333,
"16.55",1.016,2.810667,
"16.60",1.02,2.819,
"16.65",1.024,2.827333,
"16.70",1.029,2.835667,
"16.75",1.033,2.844,
