"Test Name","Test Mode","Test Type","Control","Test Speed 1","Test Speed 2","Test Speed 3","Change Point 1","Change Point 2","Disp. Origin","Break and Limit Action","Sensitivity:","Level:"
"","Single","Tensile","Stroke",10,1,1,"Off","Off","Start","Stop",0,1

"Title","Sub title","Comment"
"","",""

"Shape:","Batch Size:","SubBatch Size:"
"Plate",1,1
"Name:","Thickness","Width","Gauge Length",
"Size Unit:","mm","mm","mm",
" 1 - 1","1.0000","1.0000","100.0000",

"Name",
"Parameter",
"Units",
" 1 - 1",

" 1- 1"
"Time","Force","Stroke",
"3.25",.206,.5866666,
"3.30",.21,.5953333,
"3.35",.211,.6036667,
"3.40",.214,.6123334,
"3.45",.217,.621,
"3.50",.222,.6293333,
"3.55",.223,.638,
"3.60",.226,.6463333,
"3.65",.232,.6546667,
"3.70",.237,.6633334,
"3.75",.238,.6716667,
"3.80",.241,.68,
"3.85",.245,.6883333,
"3.90",.249,.697,
"3.95",.251,.7053334,
"4.00",.254,.714,
"4.05",.258,.7223333,
"4.10",.26,.7306666,
"4.15",.262,.739,
"4.20",.266,.7473333,
"4.25",.269,.7556667,
"4.30",.273,.7643333,
"4.35",.276,.7726667,
"4.40",.279,.781,
"4.45",.284,.7893333,
"4.50",.288,.7976667,
"4.55",.289,.806,
"4.60",.291,.8143333,
"4.65",.296,.8226666,
"4.70",.3,.8313333,
"4.75",.302,.8396667,
"4.80",.308,.848,
"4.85",.311,.8563333,
"4.90",.315,.8646666,
"4.95",.318,.873,
"5.00",.321,.8813334,
"5.05",.324,.8896667,
"5.10",.327,.8983333,
"5.15",.329,.9066667,
"5.20",.333,.915,
"5.25",.337,.9233333,
"5.30",.341,.9316667,
"5.35",.343,.94,
"5.40",.346,.9483333,
"5.45",.349,.9566666,
"5.50",.352,.965,
"5.55",.355,.9733334,
"5.60",.357,.9816667,
"5.65",.361,.99,
"5.70",.365,.9983333,
"5.75",.368,1.006667,
"5.80",.373,1.015,
"5.85",.377,1.023333,
"5.90",.381,1.031667,
"5.95",.382,1.04,
"6.00",.384,1.048333,
"6.05",.389,1.056667,
"6.10",.394,1.065,
"6.15",.397,1.073667,
"6.20",.399,1.082,
"6.25",.403,1.090333,
"6.30",.407,1.098333,
"6.35",.409,1.107,
"6.40",.413,1.115333,
"6.45",.417,1.123667,
"6.50",.421,1.132,
"6.55",.423,1.140333,
"6.60",.428,1.148667,
"6.65",.432,1.157,
"6.70",.435,1.165333,
"6.75",.437,1.173667,
"6.80",.44,1.182,
"6.85",.445,1.190333,
"6.90",.45,1.198667,
"6.95",.453,1.207,
"7.00",.456,1.215333,
"7.05",.459,1.223667,
"7.10",.462,1.232,
"7.15",.466,1.240667,
"7.20",.47,1.249,
"7.25",.474,1.257333,
"7.30",.477,1.265333,
"7.35",.479,1.273667,
"7.40",.482,1.282,
"7.45",.485,1.290667,
"7.50",.489,1.298667,
"7.55",.491,1.307,
"7.60",.497,1.315333,
"7.65",.5,1.324,
"7.70",.505,1.332333,
"7.75",.508,1.340333,
"7.80",.511,1.348667,
"7.85",.514,1.357,
"7.90",.519,1.365667,
"7.95",.52,1.374,
"8.00",.523,1.382333,
"8.05",.527,1.390333,
"8.10",.531,1.398667,
"8.15",.532,1.407,
"8.20",.536,1.415333,
"8.25",.54,1.423667,
"8.30",.545,1.432,
"8.35",.547,1.440333,
"8.40",.551,1.448667,
"8.45",.556,1.457,
"8.50",.56,1.465333,
"8.55",.562,1.473667,
"8.60",.565,1.482,
"8.65",.568,1.490333,
"8.70",.573,1.498667,
"8.75",.576,1.507,
"8.80",.579,1.515333,
"8.85",.582,1.523667,
"8.90",.586,1.532,
"8.95",.588,1.540333,
"9.00",.592,1.548667,
"9.05",.596,1.557,
"9.10",.6,1.565333,
"9.15",.603,1.573667,
"9.20",.606,1.582,
"9.25",.609,1.590333,
"9.30",.614,1.598667,
"9.35",.616,1.607,
"9.40",.62,1.615333,
"9.45",.623,1.623667,
"9.50",.626,1.632,
"9.55",.626,1.640333,
"9.60",.63,1.648667,
"9.65",.634,1.657,
"9.70",.639,1.665333,
"9.75",.643,1.673667,
"9.80",.646,1.682,
"9.85",.65,1.690333,
"9.90",.654,1.698667,
"9.95",.657,1.706667,
"10.00",.661,1.715,
"10.05",.664,1.723333,
"10.10",.668,1.731667,
"10.15",.672,1.74,
"10.20",.675,1.748333,
"10.25",.679,1.756667,
"10.30",.682,1.765,
"10.35",.684,1.773333,
"10.40",.687,1.781667,
"10.45",.69,1.79,
"10.50",.694,1.798667,
"10.55",.697,1.806667,
"10.60",.701,1.815333,
"10.65",.706,1.823667,
"10.70",.71,1.832,
"10.75",.714,1.840333,
"10.80",.718,1.848333,
"10.85",.721,1.856667,
"10.90",.724,1.865,
"10.95",.726,1.873667,
"11.00",.729,1.882,
"11.05",.733,1.890333,
"11.10",.737,1.898667,
"11.15",.741,1.907,
"11.20",.745,1.915333,
"11.25",.75,1.923333,
"11.30",.754,1.931667,
"11.35",.757,1.94,
"11.40",.761,1.948667,
"11.45",.765,1.957,
"11.50",.77,1.965,
"11.55",.772,1.973333,
"11.60",.776,1.981667,
"11.65",.779,1.990333,
"11.70",.782,1.998667,
"11.75",.786,2.007,
"11.80",.79,2.015333,
"11.85",.793,2.023667,
"11.90",.798,2.032,
"11.95",.801,2.040333,
"12.00",.805,2.048667,
"12.05",.808,2.057,
"12.10",.812,2.065333,
"12.15",.814,2.073667,
"12.20",.818,2.082,
"12.25",.823,2.090333,
"12.30",.828,2.098667,
"12.35",.831,2.107,
"12.40",.834,2.115333,
"12.45",.838,2.123667,
"12.50",.841,2.132,
"12.55",.844,2.140333,
"12.60",.847,2.148667,
"12.65",.852,2.157,
"12.70",.857,2.165333,
"12.75",.86,2.173667,
"12.80",.863,2.182,
"12.85",.866,2.190333,
"12.90",.871,2.198667,
"12.95",.873,2.207,
"13.00",.878,2.215333,
"13.05",.881,2.223667,
"13.10",.886,2.232,
"13.15",.888,2.240333,
"13.20",.891,2.248667,
"13.25",.893,2.257,
"13.30",.898,2.265333,
"13.35",.9,2.273667,
"13.40",.904,2.282,
"13.45",.911,2.290333,
"13.50",.916,2.298667,
"13.55",.919,2.307,
"13.60",.923,2.315333,
"13.65",.927,2.323667,
"13.70",.931,2.332,
"13.75",.934,2.340333,
"13.80",.937,2.348667,
"13.85",.941,2.357,
"13.90",.947,2.365333,
"13.95",.95,2.373667,
"14.00",.953,2.382,
"14.05",.957,2.390333,
"14.10",.961,2.398667,
"14.15",.963,2.407,
"14.20",.968,2.415333,
"14.25",.972,2.423667,
"14.30",.976,2.432,
"14.35",.98,2.440333,
"14.40",.983,2.448667,
"14.45",.987,2.457,
"14.50",.991,2.465333,
"14.55",.993,2.473667,
"14.60",.998,2.482,
"14.65",1.002,2.490667,
"14.70",1.007,2.498667,
"14.75",1.01,2.507,
"14.80",1.015,2.515333,
"14.85",1.019,2.523667,
"14.90",1.023,2.532,
"14.95",1.026,2.540667,
"15.00",1.03,2.548667,
"15.05",1.034,2.557,
"15.10",1.038,2.565667,
"15.15",1.042,2.574,
"15.20",1.046,2.582333,
"15.25",1.051,2.590333,
"15.30",1.055,2.598667,
"15.35",1.058,2.607,
"15.40",1.061,2.615333,
"15.45",1.065,2.624,
"15.50",1.069,2.632333,
"15.55",1.073,2.640667,
"15.60",1.077,2.648667,
"15.65",1.081,2.657,
"15.70",1.085,2.665333,
"15.75",1.089,2.673667,
"15.80",1.091,2.682,
"15.85",1.097,2.690333,
"15.90",1.101,2.698667,
"15.95",1.104,2.707,
"16.00",1.109,2.715333,
"16.05",1.113,2.723667,
"16.10",1.119,2.732,
"16.15",1.122,2.740333,
"16.20",1.125,2.748667,
"16.25",1.129,2.757,
"16.30",1.133,2.765333,
"16.35",1.136,2.773667,
"16.40",1.14,2.782,
"16.45",1.144,2.790333,
"16.50",1.149,2.798667,
"16.55",1.152,2.807,
"16.60",1.155,2.815333,
"16.65",1.162,2.823667,
"16.70",1.167,2.832,
"16.75",1.17,2.840333,
"16.80",1.176,2.848333,
"16.85",1.179,2.857,
"16.90",1.184,2.865333,
"16.95",1.186,2.873667,
"17.00",1.19,2.882,
"17.05",1.194,2.890333,
"17.10",1.199,2.898667,
"17.15",1.202,2.907,
"17.20",1.205,2.915333,
"17.25",1.211,2.923667,
"17.30",1.216,2.932,
"17.35",1.221,2.94,
"17.40",1.225,2.948667,
"17.45",1.228,2.957,
"17.50",1.233,2.965333,
"17.55",1.235,2.973667,
"17.60",1.239,2.982,
"17.65",1.243,2.990333,
"17.70",1.25,2.998667,
"17.75",1.252,3.007,
"17.80",1.257,3.015333,
"17.85",1.262,3.023667,
"17.90",1.267,3.032,
"17.95",1.27,3.040333,
"18.00",1.274,3.048667,
"18.05",1.278,3.056667,
"18.10",1.283,3.065333,
"18.15",1.286,3.073667,
"18.20",1.29,3.082,
"18.25",1.294,3.09,
"18.30",1.299,3.098333,
"18.35",1.303,3.106667,
"18.40",1.308,3.115,
"18.45",1.312,3.123333,
"18.50",1.317,3.131667,
"18.55",1.321,3.14,
"18.60",1.326,3.148667,
"18.65",1.332,3.157,
"18.70",1.337,3.165333,
"18.75",1.341,3.173667,
"18.80",1.344,3.182,
"18.85",1.348,3.190333,
"18.90",1.354,3.198667,
"18.95",1.357,3.207,
"19.00",1.362,3.215333,
"19.05",1.367,3.223667,
"19.10",1.372,3.232,
"19.15",1.374,3.240333,
"19.20",1.377,3.248667,
"19.25",1.382,3.257,
"19.30",1.386,3.265333,
"19.35",1.391,3.273667,
"19.40",1.394,3.282,
"19.45",1.399,3.290333,
"19.50",1.405,3.298667,
"19.55",1.408,3.307,
"19.60",1.413,3.315333,
"19.65",1.417,3.323667,
"19.70",1.422,3.332,
"19.75",1.425,3.340333,
"19.80",1.429,3.348667,
"19.85",1.433,3.357,
"19.90",1.438,3.365333,
"19.95",1.443,3.373667,
"20.00",1.448,3.382,
"20.05",1.454,3.390333,
"20.10",1.459,3.398667,
"20.15",1.462,3.407,
"20.20",1.466,3.415333,
"20.25",1.47,3.423667,
"20.30",1.476,3.432,
"20.35",1.479,3.440333,
"20.40",1.485,3.448667,
"20.45",1.489,3.457,
"20.50",1.496,3.465333,
"20.55",1.499,3.473667,
"20.60",1.503,3.482,
"20.65",1.508,3.490333,
"20.70",1.514,3.498667,
"20.75",1.517,3.507,
"20.80",1.522,3.515333,
"20.85",1.527,3.523667,
"20.90",1.532,3.532,
"20.95",1.536,3.540333,
"21.00",1.54,3.548667,
"21.05",1.545,3.557,
"21.10",1.55,3.565667,
"21.15",1.556,3.574,
"21.20",1.562,3.582333,
"21.25",1.567,3.590667,
"21.30",1.572,3.599,
"21.35",1.577,3.607333,
"21.40",1.58,3.615667,
"21.45",1.585,3.624,
"21.50",1.589,3.632333,
"21.55",1.593,3.640667,
"21.60",1.597,3.649,
"21.65",1.603,3.657333,
"21.70",1.609,3.665333,
"21.75",1.615,3.673667,
"21.80",1.621,3.682333,
"21.85",1.626,3.690333,
"21.90",1.63,3.699,
"21.95",1.634,3.707,
"22.00",1.639,3.715667,
"22.05",1.643,3.723667,
"22.10",1.648,3.732,
"22.15",1.654,3.740333,
"22.20",1.658,3.748667,
"22.25",1.663,3.757,
"22.30",1.667,3.765333,
"22.35",1.671,3.773667,
"22.40",1.674,3.782333,
"22.45",1.68,3.790667,
"22.50",1.686,3.799,
"22.55",1.693,3.807333,
"22.60",1.701,3.815667,
"22.65",1.705,3.824,
"22.70",1.712,3.832333,
"22.75",1.715,3.840667,
"22.80",1.719,3.849,
"22.85",1.724,3.857333,
"22.90",1.729,3.865667,
"22.95",1.733,3.874,
"23.00",1.737,3.882333,
"23.05",1.741,3.890667,
"23.10",1.747,3.899,
"23.15",1.752,3.907333,
"23.20",1.757,3.915667,
"23.25",1.762,3.923667,
"23.30",1.767,3.932,
"23.35",1.77,3.940333,
"23.40",1.775,3.948667,
"23.45",1.781,3.957333,
"23.50",1.788,3.965333,
"23.55",1.792,3.973667,
"23.60",1.797,3.982,
"23.65",1.803,3.990333,
"23.70",1.809,3.998667,
"23.75",1.814,4.007,
"23.80",1.82,4.015333,
"23.85",1.825,4.023667,
"23.90",1.831,4.032333,
"23.95",1.836,4.040667,
"24.00",1.84,4.049,
"24.05",1.846,4.057333,
"24.10",1.851,4.065667,
"24.15",1.856,4.074,
"24.20",1.861,4.082334,
"24.25",1.866,4.090333,
"24.30",1.87,4.098667,
"24.35",1.873,4.107,
"24.40",1.878,4.115334,
"24.45",1.884,4.124,
"24.50",1.89,4.132,
"24.55",1.896,4.140333,
"24.60",1.902,4.149,
"24.65",1.908,4.157333,
"24.70",1.914,4.165667,
"24.75",1.919,4.173666,
"24.80",1.925,4.182,
"24.85",1.929,4.190667,
"24.90",1.934,4.198667,
"24.95",1.939,4.207,
"25.00",1.943,4.215333,
"25.05",1.949,4.223667,
"25.10",1.954,4.232,
"25.15",1.96,4.240334,
"25.20",1.967,4.248667,
"25.25",1.971,4.257,
"25.30",1.976,4.265333,
"25.35",1.982,4.273667,
"25.40",1.985,4.282,
"25.45",1.992,4.290667,
"25.50",1.997,4.298666,
"25.55",2,4.307,
"25.60",2.006,4.315333,
"25.65",2.012,4.323667,
"25.70",2.019,4.332,
"25.75",2.025,4.340333,
"25.80",2.032,4.348667,
"25.85",2.038,4.357,
"25.90",2.044,4.365334,
"25.95",2.049,4.374,
"26.00",2.054,4.382333,
"26.05",2.06,4.390333,
"26.10",2.066,4.398667,
"26.15",2.071,4.407,
"26.20",2.075,4.415333,
"26.25",2.081,4.423666,
"26.30",2.087,4.432,
"26.35",2.094,4.440333,
"26.40",2.101,4.449,
"26.45",2.105,4.457334,
"26.50",2.11,4.465667,
"26.55",2.116,4.474,
"26.60",2.121,4.482333,
"26.65",2.129,4.490667,
"26.70",2.136,4.499,
"26.75",2.141,4.507,
"26.80",2.147,4.515333,
"26.85",2.151,4.524,
"26.90",2.156,4.532,
"26.95",2.161,4.540667,
"27.00",2.167,4.548666,
"27.05",2.173,4.557,
"27.10",2.179,4.565333,
"27.15",2.185,4.574,
"27.20",2.191,4.582334,
"27.25",2.196,4.590333,
"27.30",2.203,4.598667,
"27.35",2.207,4.607,
"27.40",2.213,4.615667,
"27.45",2.22,4.624,
"27.50",2.227,4.632333,
"27.55",2.233,4.640666,
"27.60",2.239,4.649,
"27.65",2.245,4.657333,
"27.70",2.252,4.665667,
"27.75",2.257,4.673666,
"27.80",2.261,4.682,
"27.85",2.266,4.690667,
"27.90",2.273,4.699,
"27.95",2.278,4.707,
"28.00",2.286,4.715333,
"28.05",2.292,4.723667,
"28.10",2.299,4.732,
"28.15",2.305,4.740334,
"28.20",2.311,4.748667,
"28.25",2.316,4.757,
"28.30",2.322,4.765333,
"28.35",2.327,4.773667,
"28.40",2.332,4.782,
"28.45",2.338,4.790333,
"28.50",2.344,4.799,
"28.55",2.352,4.807,
"28.60",2.359,4.815667,
"28.65",2.365,4.823667,
"28.70",2.373,4.832,
"28.75",2.377,4.840333,
"28.80",2.384,4.848667,
"28.85",2.39,4.857,
"28.90",2.397,4.865667,
"28.95",2.403,4.874,
"29.00",2.409,4.882333,
"29.05",2.416,4.890666,
"29.10",2.422,4.899,
"29.15",2.427,4.907333,
"29.20",2.433,4.915667,
"29.25",2.44,4.924,
"29.30",2.445,4.932333,
"29.35",2.452,4.940333,
"29.40",2.459,4.948667,
"29.45",2.466,4.957334,
"29.50",2.473,4.965333,
"29.55",2.48,4.974,
"29.60",2.485,4.982333,
"29.65",2.491,4.990667,
"29.70",2.498,4.998667,
"29.75",2.505,5.007,
"29.80",2.511,5.015333,
"29.85",2.517,5.023667,
"29.90",2.524,5.032,
"29.95",2.529,5.040333,
"30.00",2.536,5.048666,
"30.05",2.542,5.057,
"30.10",2.549,5.065333,
"30.15",2.555,5.073667,
"30.20",2.562,5.082,
"30.25",2.57,5.090333,
"30.30",2.577,5.098667,
"30.35",2.584,5.107333,
"30.40",2.589,5.115667,
"30.45",2.593,5.124,
"30.50",2.6,5.132333,
"30.55",2.608,5.140666,
"30.60",2.615,5.149,
"30.65",2.621,5.157333,
"30.70",2.627,5.165667,
"30.75",2.632,5.173666,
"30.80",2.639,5.182,
"30.85",2.645,5.190333,
"30.90",2.652,5.198667,
"30.95",2.658,5.207334,
"31.00",2.664,5.215333,
"31.05",2.672,5.223667,
"31.10",2.679,5.232,
"31.15",2.683,5.240334,
"31.20",2.691,5.248667,
"31.25",2.695,5.257,
"31.30",2.701,5.265333,
"31.35",2.706,5.273667,
"31.40",2.713,5.282,
"31.45",2.721,5.290667,
"31.50",2.728,5.298666,
"31.55",2.736,5.307333,
"31.60",2.742,5.315333,
"31.65",2.748,5.324,
"31.70",2.755,5.332,
"31.75",2.762,5.340333,
"31.80",2.768,5.349,
"31.85",2.776,5.357333,
"31.90",2.783,5.365667,
"31.95",2.789,5.374,
"32.00",2.796,5.382,
"32.05",2.804,5.390333,
"32.10",2.812,5.398667,
"32.15",2.82,5.407,
"32.20",2.828,5.415333,
"32.25",2.831,5.423666,
"32.30",2.837,5.432,
"32.35",2.843,5.440333,
"32.40",2.849,5.448667,
"32.45",2.857,5.457,
"32.50",2.865,5.465333,
"32.55",2.871,5.473667,
"32.60",2.877,5.482,
"32.65",2.886,5.490334,
"32.70",2.893,5.498667,
"32.75",2.901,5.507,
"32.80",2.909,5.515333,
"32.85",2.915,5.523667,
"32.90",2.922,5.532,
"32.95",2.927,5.540333,
"33.00",2.934,5.548666,
"33.05",2.941,5.557,
"33.10",2.949,5.565333,
"33.15",2.957,5.573667,
"33.20",2.964,5.582,
"33.25",2.971,5.590333,
"33.30",2.978,5.598667,
"33.35",2.984,5.607,
"33.40",2.991,5.615334,
"33.45",2.999,5.623667,
"33.50",3.007,5.632,
"33.55",3.014,5.640333,
"33.60",3.022,5.648667,
"33.65",3.028,5.657,
"33.70",3.035,5.665333,
"33.75",3.044,5.673666,
"33.80",3.051,5.682,
"33.85",3.059,5.690333,
"33.90",3.066,5.698667,
"33.95",3.073,5.707,
"34.00",3.08,5.715333,
"34.05",3.086,5.723667,
"34.10",3.094,5.732,
"34.15",3.1,5.740334,
"34.20",3.107,5.748667,
"34.25",3.117,5.757,
"34.30",3.124,5.765333,
"34.35",3.132,5.773667,
"34.40",3.14,5.782,
"34.45",3.146,5.790333,
"34.50",3.153,5.798666,
"34.55",3.161,5.807,
"34.60",3.168,5.815333,
"34.65",3.175,5.823667,
"34.70",3.184,5.832,
"34.75",3.191,5.840333,
"34.80",3.198,5.848667,
"34.85",3.205,5.857,
"34.90",3.213,5.865334,
"34.95",3.22,5.873667,
"35.00",3.228,5.882,
"35.05",3.237,5.890333,
"35.10",3.244,5.898667,
"35.15",3.252,5.907,
"35.20",3.261,5.915333,
"35.25",3.267,5.923666,
"35.30",3.275,5.932,
"35.35",3.283,5.940333,
"35.40",3.29,5.948667,
"35.45",3.297,5.957,
"35.50",3.304,5.965333,
"35.55",3.312,5.973667,
"35.60",3.321,5.981667,
"35.65",3.33,5.990334,
"35.70",3.338,5.998667,
"35.75",3.347,6.007,
"35.80",3.354,6.015333,
"35.85",3.362,6.023667,
"35.90",3.37,6.032,
"35.95",3.377,6.040333,
"36.00",3.385,6.048666,
"36.05",3.392,6.057,
"36.10",3.399,6.065333,
"36.15",3.406,6.073667,
"36.20",3.415,6.082,
"36.25",3.423,6.090333,
"36.30",3.431,6.098667,
"36.35",3.439,6.107,
"36.40",3.446,6.115334,
"36.45",3.455,6.123667,
"36.50",3.462,6.132,
"36.55",3.469,6.140333,
"36.60",3.476,6.148667,
"36.65",3.483,6.157,
"36.70",3.491,6.165333,
"36.75",3.499,6.173666,
"36.80",3.507,6.182,
"36.85",3.516,6.190333,
"36.90",3.523,6.198667,
"36.95",3.53,6.207,
"37.00",3.537,6.215333,
"37.05",3.546,6.223667,
"37.10",3.553,6.232,
"37.15",3.56,6.240334,
"37.20",3.57,6.248667,
"37.25",3.576,6.257,
"37.30",3.584,6.265333,
"37.35",3.591,6.273667,
"37.40",3.599,6.282,
"37.45",3.606,6.290333,
"37.50",3.615,6.298666,
"37.55",3.623,6.307,
"37.60",3.63,6.315333,
"37.65",3.639,6.323667,
"37.70",3.647,6.332,
"37.75",3.655,6.340333,
"37.80",3.663,6.348667,
"37.85",3.671,6.357,
"37.90",3.679,6.365334,
"37.95",3.688,6.373667,
"38.00",3.695,6.382,
"38.05",3.703,6.390333,
"38.10",3.711,6.398667,
"38.15",3.719,6.407,
"38.20",3.728,6.415333,
"38.25",3.736,6.423666,
"38.30",3.744,6.432,
"38.35",3.753,6.440333,
"38.40",3.76,6.448667,
"38.45",3.768,6.457,
"38.50",3.777,6.465333,
"38.55",3.785,6.473667,
"38.60",3.792,6.482,
"38.65",3.801,6.490334,
"38.70",3.809,6.498667,
"38.75",3.816,6.507,
"38.80",3.826,6.515333,
"38.85",3.833,6.523667,
"38.90",3.839,6.532,
"38.95",3.845,6.540333,
"39.00",3.849,6.548666,
"39.05",3.854,6.557,
"39.10",3.86,6.565333,
"39.15",3.867,6.573667,
"39.20",3.876,6.582,
"39.25",3.886,6.590333,
"39.30",3.896,6.598667,
"39.35",3.905,6.607,
"39.40",3.914,6.615334,
"39.45",3.923,6.623667,
"39.50",3.931,6.632,
"39.55",3.94,6.640333,
"39.60",3.947,6.648667,
"39.65",3.955,6.657,
"39.70",3.963,6.665333,
"39.75",3.972,6.673666,
"39.80",3.982,6.682,
"39.85",3.991,6.690333,
"39.90",4,6.698667,
"39.95",4.007,6.707334,
"40.00",4.016,6.715333,
"40.05",4.025,6.723667,
"40.10",4.034,6.732,
"40.15",4.043,6.740667,
"40.20",4.05,6.749,
"40.25",4.058,6.757,
"40.30",4.068,6.765666,
"40.35",4.077,6.774,
"40.40",4.086,6.782333,
"40.45",4.093,6.790667,
"40.50",4.101,6.799,
"40.55",4.11,6.807,
"40.60",4.119,6.815667,
"40.65",4.129,6.824,
"40.70",4.138,6.832334,
"40.75",4.146,6.840333,
"40.80",4.154,6.849,
"40.85",4.164,6.857333,
"40.90",4.173,6.865667,
"40.95",4.183,6.874,
"41.00",4.192,6.882333,
"41.05",4.199,6.890666,
"41.10",4.207,6.899,
"41.15",4.216,6.907333,
"41.20",4.225,6.915333,
"41.25",4.235,6.924,
"41.30",4.243,6.932,
"41.35",4.251,6.940333,
"41.40",4.258,6.948667,
"41.45",4.266,6.957,
"41.50",4.275,6.965333,
"41.55",4.283,6.974,
"41.60",4.292,6.982333,
"41.65",4.3,6.990334,
"41.70",4.308,6.998667,
"41.75",4.318,7.007,
"41.80",4.325,7.015333,
"41.85",4.336,7.023667,
"41.90",4.346,7.032333,
"41.95",4.355,7.040667,
"42.00",4.364,7.048666,
"42.05",4.372,7.057,
"42.10",4.38,7.065333,
"42.15",4.389,7.073667,
"42.20",4.399,7.082,
"42.25",4.408,7.090333,
"42.30",4.417,7.098667,
"42.35",4.426,7.107,
"42.40",4.434,7.115334,
"42.45",4.445,7.124,
"42.50",4.453,7.132333,
"42.55",4.461,7.140333,
"42.60",4.47,7.149,
"42.65",4.476,7.157333,
"42.70",4.485,7.165333,
"42.75",4.495,7.173666,
"42.80",4.503,7.182,
"42.85",4.512,7.190667,
"42.90",4.521,7.199,
"42.95",4.529,7.207334,
"43.00",4.538,7.215667,
"43.05",4.547,7.224,
"43.10",4.556,7.232333,
"43.15",4.565,7.240667,
"43.20",4.572,7.249,
"43.25",4.58,7.257333,
"43.30",4.589,7.265666,
"43.35",4.598,7.274,
"43.40",4.607,7.282333,
"43.45",4.616,7.290667,
"43.50",4.625,7.299,
"43.55",4.635,7.307333,
"43.60",4.645,7.315667,
"43.65",4.656,7.324,
"43.70",4.664,7.332,
"43.75",4.672,7.340333,
"43.80",4.68,7.348667,
"43.85",4.688,7.357,
"43.90",4.698,7.365334,
"43.95",4.707,7.373667,
"44.00",4.716,7.382,
"44.05",4.725,7.390333,
"44.10",4.733,7.398667,
"44.15",4.74,7.407,
"44.20",4.748,7.415333,
"44.25",4.757,7.423666,
"44.30",4.765,7.432,
"44.35",4.774,7.440333,
"44.40",4.783,7.448667,
"44.45",4.791,7.457,
"44.50",4.8,7.465333,
"44.55",4.808,7.473667,
"44.60",4.816,7.482,
"44.65",4.827,7.490334,
"44.70",4.836,7.498667,
"44.75",4.846,7.507,
"44.80",4.856,7.515333,
"44.85",4.865,7.523667,
"44.90",4.874,7.532,
"44.95",4.882,7.540667,
"45.00",4.891,7.548666,
"45.05",4.9,7.557333,
"45.10",4.909,7.565333,
"45.15",4.917,7.574,
"45.20",4.926,7.582334,
"45.25",4.935,7.590667,
"45.30",4.943,7.599,
"45.35",4.953,7.607,
"45.40",4.961,7.615667,
"45.45",4.97,7.624,
"45.50",4.98,7.632333,
"45.55",4.989,7.640666,
"45.60",4.999,7.649,
"45.65",5.007,7.657333,
"45.70",5.014,7.665667,
"45.75",5.022,7.674,
"45.80",5.03,7.682,
"45.85",5.04,7.690333,
"45.90",5.05,7.698667,
"45.95",5.06,7.707334,
"46.00",5.069,7.715333,
"46.05",5.079,7.723667,
"46.10",5.088,7.732333,
"46.15",5.095,7.740667,
"46.20",5.103,7.749,
"46.25",5.112,7.757333,
"46.30",5.118,7.765666,
"46.35",5.127,7.774,
"46.40",5.136,7.782333,
"46.45",5.146,7.790667,
"46.50",5.156,7.798666,
"46.55",5.166,7.807,
"46.60",5.176,7.815333,
"46.65",5.183,7.823667,
"46.70",5.194,7.832,
"46.75",5.203,7.840333,
