"Test Name","Test Mode","Test Type","Control","Test Speed 1","Test Speed 2","Test Speed 3","Change Point 1","Change Point 2","Disp. Origin","Break and Limit Action","Sensitivity:","Level:"
"","Single","Tensile","Stroke",10,1,1,"Off","Off","Start","Stop",0,1

"Title","Sub title","Comment"
"","",""

"Shape:","Batch Size:","SubBatch Size:"
"Plate",1,1
"Name:","Thickness","Width","Gauge Length",
"Size Unit:","mm","mm","mm",
" 1 - 1","1.0000","1.0000","100.0000",

"Name",
"Parameter",
"Units",
" 1 - 1",

" 1- 1"
"Time","Force","Stroke",
"27.35",2.759,4.610667,
"27.40",2.762,4.619,
"27.45",2.767,4.627333,
"27.50",2.771,4.635667,
"27.55",2.777,4.644,
"27.60",2.78,4.652333,
"27.65",2.784,4.660666,
"27.70",2.789,4.669,
"27.75",2.794,4.677333,
"27.80",2.798,4.685667,
"27.85",2.803,4.694,
"27.90",2.806,4.702333,
"27.95",2.81,4.710667,
"28.00",2.813,4.719,
"28.05",2.818,4.727334,
"28.10",2.822,4.735667,
"28.15",2.828,4.744,
"28.20",2.832,4.752333,
"28.25",2.835,4.760667,
"28.30",2.839,4.769,
"28.35",2.844,4.777333,
"28.40",2.847,4.785666,
"28.45",2.851,4.794,
"28.50",2.856,4.802333,
"28.55",2.861,4.810667,
"28.60",2.865,4.819,
"28.65",2.869,4.827333,
"28.70",2.873,4.835333,
"28.75",2.877,4.843667,
"28.80",2.881,4.852334,
"28.85",2.886,4.860667,
"28.90",2.89,4.869,
"28.95",2.894,4.877333,
"29.00",2.897,4.885667,
"29.05",2.903,4.894,
"29.10",2.908,4.902333,
"29.15",2.912,4.910666,
"29.20",2.917,4.919,
"29.25",2.92,4.927333,
"29.30",2.925,4.935667,
"29.35",2.93,4.944,
"29.40",2.932,4.952333,
"29.45",2.937,4.960667,
"29.50",2.94,4.969,
"29.55",2.945,4.977334,
"29.60",2.95,4.985667,
"29.65",2.953,4.994,
"29.70",2.958,5.002333,
"29.75",2.962,5.010667,
"29.80",2.966,5.019,
"29.85",2.97,5.027333,
"29.90",2.975,5.035666,
"29.95",2.98,5.044,
"30.00",2.984,5.052333,
"30.05",2.989,5.060667,
"30.10",2.992,5.069,
"30.15",2.996,5.077333,
"30.20",3,5.085667,
"30.25",3.005,5.094,
"30.30",3.011,5.102334,
"30.35",3.015,5.110667,
"30.40",3.018,5.119,
"30.45",3.022,5.127333,
"30.50",3.026,5.135667,
"30.55",3.033,5.143667,
"30.60",3.037,5.152333,
"30.65",3.042,5.160666,
"30.70",3.047,5.168667,
"30.75",3.053,5.177,
"30.80",3.056,5.185333,
"30.85",3.06,5.193666,
"30.90",3.064,5.202333,
"30.95",3.068,5.210333,
"31.00",3.07,5.218667,
"31.05",3.074,5.227,
"31.10",3.079,5.235333,
"31.15",3.084,5.243667,
"31.20",3.089,5.252,
"31.25",3.094,5.260667,
"31.30",3.099,5.269,
"31.35",3.104,5.277333,
"31.40",3.107,5.285666,
"31.45",3.112,5.294,
"31.50",3.115,5.302333,
"31.55",3.118,5.310667,
"31.60",3.122,5.319,
"31.65",3.126,5.327333,
"31.70",3.131,5.335667,
"31.75",3.137,5.344,
"31.80",3.142,5.352334,
"31.85",3.148,5.360667,
"31.90",3.153,5.369,
"31.95",3.157,5.377333,
"32.00",3.16,5.385667,
"32.05",3.164,5.394,
"32.10",3.168,5.402333,
"32.15",3.172,5.410666,
"32.20",3.176,5.419,
"32.25",3.179,5.427333,
"32.30",3.183,5.435667,
"32.35",3.188,5.444,
"32.40",3.192,5.452333,
"32.45",3.197,5.460667,
"32.50",3.201,5.469,
"32.55",3.206,5.477334,
"32.60",3.21,5.485667,
"32.65",3.215,5.494,
"32.70",3.22,5.502333,
"32.75",3.225,5.510667,
"32.80",3.23,5.519,
"32.85",3.235,5.527333,
"32.90",3.239,5.535666,
"32.95",3.243,5.544,
"33.00",3.246,5.552333,
"33.05",3.251,5.560333,
"33.10",3.255,5.568666,
"33.15",3.26,5.577333,
"33.20",3.265,5.585333,
"33.25",3.269,5.593667,
"33.30",3.273,5.602,
"33.35",3.277,5.610333,
"33.40",3.281,5.618667,
"33.45",3.285,5.627,
"33.50",3.29,5.635334,
"33.55",3.295,5.643667,
"33.60",3.299,5.652,
"33.65",3.305,5.660333,
"33.70",3.309,5.668667,
"33.75",3.313,5.677,
"33.80",3.317,5.685333,
"33.85",3.321,5.693666,
"33.90",3.326,5.702,
"33.95",3.331,5.710333,
"34.00",3.335,5.718667,
"34.05",3.338,5.727,
"34.10",3.342,5.735333,
"34.15",3.348,5.743667,
"34.20",3.353,5.752,
"34.25",3.357,5.760334,
"34.30",3.361,5.768667,
"34.35",3.365,5.777,
"34.40",3.369,5.785666,
"34.45",3.374,5.794,
"34.50",3.38,5.802333,
"34.55",3.384,5.810667,
"34.60",3.387,5.819,
"34.65",3.391,5.827333,
"34.70",3.394,5.835667,
"34.75",3.399,5.844,
"34.80",3.402,5.852334,
"34.85",3.408,5.860667,
"34.90",3.413,5.869,
"34.95",3.418,5.877333,
"35.00",3.422,5.885667,
"35.05",3.425,5.894,
"35.10",3.429,5.902333,
"35.15",3.434,5.910666,
"35.20",3.439,5.919,
"35.25",3.443,5.927333,
"35.30",3.448,5.935667,
"35.35",3.453,5.944,
"35.40",3.457,5.952333,
"35.45",3.461,5.960667,
"35.50",3.466,5.969,
"35.55",3.471,5.977334,
"35.60",3.476,5.986,
"35.65",3.481,5.994,
"35.70",3.485,6.002333,
"35.75",3.489,6.010667,
"35.80",3.494,6.019,
"35.85",3.498,6.027333,
"35.90",3.505,6.035666,
"35.95",3.51,6.044,
"36.00",3.514,6.052333,
"36.05",3.518,6.060667,
"36.10",3.52,6.069,
"36.15",3.524,6.077333,
"36.20",3.527,6.085667,
"36.25",3.531,6.094,
"36.30",3.537,6.102334,
"36.35",3.542,6.110667,
"36.40",3.545,6.119,
"36.45",3.55,6.127333,
"36.50",3.555,6.135667,
"36.55",3.56,6.144,
"36.60",3.565,6.152333,
"36.65",3.57,6.160666,
"36.70",3.575,6.169,
"36.75",3.58,6.177,
"36.80",3.584,6.185333,
"36.85",3.59,6.193666,
"36.90",3.593,6.202,
"36.95",3.598,6.210333,
"37.00",3.604,6.218667,
"37.05",3.608,6.227,
"37.10",3.614,6.235667,
"37.15",3.619,6.244,
"37.20",3.623,6.252333,
"37.25",3.628,6.260334,
"37.30",3.633,6.269,
"37.35",3.638,6.277333,
"37.40",3.644,6.285333,
"37.45",3.65,6.294,
"37.50",3.655,6.302333,
"37.55",3.66,6.310333,
"37.60",3.666,6.319,
"37.65",3.671,6.327333,
"37.70",3.676,6.335667,
"37.75",3.68,6.344,
"37.80",3.684,6.352334,
"37.85",3.69,6.360667,
"37.90",3.694,6.369,
"37.95",3.7,6.377333,
"38.00",3.705,6.385667,
"38.05",3.709,6.394,
"38.10",3.713,6.402333,
"38.15",3.718,6.410666,
"38.20",3.721,6.419,
"38.25",3.725,6.427333,
"38.30",3.731,6.435667,
"38.35",3.736,6.444,
"38.40",3.74,6.452333,
"38.45",3.746,6.460667,
"38.50",3.75,6.469,
"38.55",3.756,6.477334,
"38.60",3.761,6.485667,
"38.65",3.765,6.494,
"38.70",3.771,6.502333,
"38.75",3.775,6.510667,
"38.80",3.779,6.519,
"38.85",3.785,6.527333,
"38.90",3.789,6.535666,
"38.95",3.795,6.544,
"39.00",3.799,6.552333,
"39.05",3.804,6.560667,
"39.10",3.809,6.569,
"39.15",3.814,6.577,
"39.20",3.82,6.585667,
"39.25",3.825,6.594,
"39.30",3.83,6.602334,
"39.35",3.835,6.610667,
"39.40",3.84,6.619,
"39.45",3.845,6.627333,
"39.50",3.85,6.635667,
"39.55",3.855,6.644,
"39.60",3.86,6.652667,
"39.65",3.864,6.661,
"39.70",3.869,6.669333,
"39.75",3.874,6.677667,
"39.80",3.879,6.686,
"39.85",3.885,6.694334,
"39.90",3.891,6.702667,
"39.95",3.896,6.711,
"40.00",3.901,6.719,
"40.05",3.905,6.727334,
"40.10",3.909,6.735667,
"40.15",3.915,6.744,
"40.20",3.918,6.752333,
"40.25",3.923,6.760667,
"40.30",3.928,6.769,
"40.35",3.934,6.777333,
"40.40",3.938,6.785666,
"40.45",3.943,6.794,
"40.50",3.948,6.802333,
"40.55",3.954,6.810667,
"40.60",3.958,6.819,
"40.65",3.964,6.827333,
"40.70",3.97,6.835667,
"40.75",3.976,6.844,
"40.80",3.982,6.852334,
"40.85",3.987,6.860667,
"40.90",3.99,6.869,
"40.95",3.995,6.877333,
"41.00",4,6.885667,
"41.05",4.005,6.894,
"41.10",4.011,6.902333,
"41.15",4.015,6.910666,
"41.20",4.02,6.919,
"41.25",4.026,6.927333,
"41.30",4.032,6.935667,
"41.35",4.037,6.944,
"41.40",4.04,6.952333,
"41.45",4.046,6.960667,
"41.50",4.051,6.969,
"41.55",4.056,6.977334,
"41.60",4.061,6.985667,
"41.65",4.065,6.994,
"41.70",4.068,7.002333,
"41.75",4.073,7.010667,
"41.80",4.078,7.019,
"41.85",4.083,7.027333,
"41.90",4.09,7.035666,
"41.95",4.097,7.044,
"42.00",4.103,7.052333,
"42.05",4.109,7.060667,
"42.10",4.113,7.069,
"42.15",4.119,7.077333,
"42.20",4.123,7.085667,
"42.25",4.129,7.094,
"42.30",4.133,7.102334,
"42.35",4.138,7.110667,
"42.40",4.142,7.119,
"42.45",4.145,7.127333,
"42.50",4.151,7.135667,
"42.55",4.156,7.144,
"42.60",4.161,7.152333,
"42.65",4.166,7.160666,
"42.70",4.17,7.169,
"42.75",4.176,7.177333,
"42.80",4.182,7.185667,
"42.85",4.187,7.194,
"42.90",4.193,7.202333,
"42.95",4.198,7.210667,
"43.00",4.203,7.219,
"43.05",4.209,7.227334,
"43.10",4.214,7.235667,
"43.15",4.219,7.244,
"43.20",4.224,7.252333,
"43.25",4.228,7.260667,
"43.30",4.233,7.269,
"43.35",4.238,7.277333,
"43.40",4.244,7.285666,
"43.45",4.25,7.294,
"43.50",4.256,7.302333,
"43.55",4.261,7.310667,
"43.60",4.266,7.319334,
"43.65",4.271,7.327667,
"43.70",4.276,7.335667,
"43.75",4.281,7.344333,
"43.80",4.286,7.352334,
"43.85",4.292,7.360667,
"43.90",4.297,7.369,
"43.95",4.302,7.377333,
"44.00",4.308,7.385667,
"44.05",4.314,7.394,
"44.10",4.318,7.402333,
"44.15",4.324,7.410666,
"44.20",4.329,7.419,
"44.25",4.333,7.427333,
"44.30",4.339,7.435667,
"44.35",4.345,7.444,
"44.40",4.35,7.452333,
"44.45",4.357,7.460667,
"44.50",4.362,7.469,
"44.55",4.366,7.477334,
"44.60",4.372,7.485667,
"44.65",4.377,7.494,
"44.70",4.384,7.502333,
"44.75",4.389,7.510667,
"44.80",4.394,7.519,
"44.85",4.399,7.527333,
"44.90",4.402,7.535666,
"44.95",4.407,7.544,
"45.00",4.413,7.552333,
"45.05",4.418,7.561,
"45.10",4.424,7.569334,
"45.15",4.428,7.577333,
"45.20",4.433,7.585667,
"45.25",4.438,7.594333,
"45.30",4.442,7.602334,
"45.35",4.449,7.610667,
"45.40",4.454,7.619333,
"45.45",4.459,7.627333,
"45.50",4.465,7.635667,
"45.55",4.472,7.644,
"45.60",4.477,7.652667,
"45.65",4.482,7.660666,
"45.70",4.486,7.669,
"45.75",4.491,7.677333,
"45.80",4.496,7.685667,
"45.85",4.501,7.694,
"45.90",4.507,7.702333,
"45.95",4.512,7.710667,
"46.00",4.517,7.719,
"46.05",4.522,7.727334,
"46.10",4.527,7.735667,
"46.15",4.533,7.744,
"46.20",4.537,7.752333,
"46.25",4.544,7.760667,
