"Test Name","Test Mode","Test Type","Control","Test Speed 1","Test Speed 2","Test Speed 3","Change Point 1","Change Point 2","Disp. Origin","Break and Limit Action","Sensitivity:","Level:"
"","Single","Tensile","Stroke",10,1,1,"Off","Off","Start","Stop",0,1

"Title","Sub title","Comment"
"","",""

"Shape:","Batch Size:","SubBatch Size:"
"Plate",1,1
"Name:","Thickness","Width","Gauge Length",
"Size Unit:","mm","mm","mm",
" 1 - 1","1.0000","1.0000","100.0000",

"Name",
"Parameter",
"Units",
" 1 - 1",

" 1- 1"
"Time","Force","Stroke",
"3.20",.201,.581,
"3.25",.206,.5893334,
"3.30",.209,.598,
"3.35",.212,.6066667,
"3.40",.216,.615,
"3.45",.218,.6236667,
"3.50",.221,.632,
"3.55",.224,.6406667,
"3.60",.228,.649,
"3.65",.231,.6573334,
"3.70",.234,.666,
"3.75",.235,.6743333,
"3.80",.238,.683,
"3.85",.241,.6913334,
"3.90",.245,.6996667,
"3.95",.248,.7083334,
"4.00",.252,.7166667,
"4.05",.255,.725,
"4.10",.258,.7333333,
"4.15",.261,.742,
"4.20",.264,.7503334,
"4.25",.268,.7586667,
"4.30",.272,.7673333,
"4.35",.274,.7756667,
"4.40",.278,.784,
"4.45",.279,.7923334,
"4.50",.282,.8006667,
"4.55",.285,.809,
"4.60",.289,.8173333,
"4.65",.292,.8256667,
"4.70",.295,.8340001,
"4.75",.298,.8426667,
"4.80",.301,.851,
"4.85",.305,.8593333,
"4.90",.308,.8676667,
"4.95",.31,.876,
"5.00",.314,.8846667,
"5.05",.317,.893,
"5.10",.319,.9013333,
"5.15",.322,.9096667,
"5.20",.325,.918,
"5.25",.328,.9263334,
"5.30",.332,.9346667,
"5.35",.335,.943,
"5.40",.339,.9513333,
"5.45",.342,.96,
"5.50",.346,.9683334,
"5.55",.348,.9766667,
"5.60",.351,.9846667,
"5.65",.355,.993,
"5.70",.359,1.001333,
"5.75",.361,1.01,
"5.80",.364,1.018333,
"5.85",.366,1.026667,
"5.90",.37,1.035,
"5.95",.373,1.043333,
"6.00",.377,1.051667,
"6.05",.379,1.06,
"6.10",.381,1.068333,
"6.15",.384,1.076667,
"6.20",.388,1.085,
"6.25",.392,1.093333,
"6.30",.395,1.101667,
"6.35",.398,1.11,
"6.40",.402,1.118333,
"6.45",.405,1.126667,
"6.50",.409,1.135,
"6.55",.412,1.143333,
"6.60",.415,1.151667,
"6.65",.418,1.16,
"6.70",.421,1.168333,
"6.75",.423,1.176667,
"6.80",.426,1.185,
"6.85",.429,1.193333,
"6.90",.431,1.201667,
"6.95",.433,1.21,
"7.00",.437,1.218333,
"7.05",.441,1.226667,
"7.10",.446,1.235,
"7.15",.45,1.243333,
"7.20",.452,1.251667,
"7.25",.456,1.26,
"7.30",.459,1.268333,
"7.35",.462,1.276667,
"7.40",.465,1.285,
"7.45",.467,1.293333,
"7.50",.469,1.301667,
"7.55",.471,1.31,
"7.60",.474,1.318333,
"7.65",.477,1.326667,
"7.70",.482,1.335,
"7.75",.485,1.343333,
"7.80",.49,1.351667,
"7.85",.493,1.36,
"7.90",.496,1.368333,
"7.95",.498,1.376667,
"8.00",.501,1.385,
"8.05",.505,1.393333,
"8.10",.508,1.401667,
"8.15",.511,1.41,
"8.20",.515,1.418333,
"8.25",.518,1.426667,
"8.30",.521,1.435,
"8.35",.525,1.443333,
"8.40",.53,1.451667,
"8.45",.531,1.46,
"8.50",.534,1.468333,
"8.55",.536,1.476667,
"8.60",.539,1.485,
"8.65",.542,1.493333,
"8.70",.546,1.501667,
"8.75",.55,1.51,
"8.80",.552,1.518333,
"8.85",.557,1.526667,
"8.90",.561,1.535,
"8.95",.564,1.543333,
"9.00",.568,1.551667,
"9.05",.57,1.56,
"9.10",.573,1.568333,
"9.15",.576,1.576667,
"9.20",.578,1.585,
"9.25",.582,1.593333,
"9.30",.585,1.601667,
"9.35",.588,1.61,
"9.40",.591,1.618333,
"9.45",.593,1.626667,
"9.50",.596,1.635,
"9.55",.599,1.643333,
"9.60",.603,1.651667,
"9.65",.607,1.66,
"9.70",.61,1.668333,
"9.75",.612,1.676667,
"9.80",.615,1.685,
"9.85",.618,1.693333,
"9.90",.621,1.701667,
"9.95",.625,1.71,
"10.00",.629,1.718333,
"10.05",.632,1.726667,
"10.10",.635,1.735,
"10.15",.638,1.743333,
"10.20",.641,1.751667,
"10.25",.644,1.76,
"10.30",.648,1.768333,
"10.35",.651,1.776667,
"10.40",.656,1.785,
"10.45",.66,1.793333,
"10.50",.663,1.801667,
"10.55",.665,1.81,
"10.60",.669,1.818333,
"10.65",.673,1.826667,
"10.70",.676,1.835,
"10.75",.679,1.843333,
"10.80",.681,1.851667,
"10.85",.683,1.86,
"10.90",.687,1.868333,
"10.95",.69,1.876667,
"11.00",.694,1.885,
"11.05",.697,1.893333,
"11.10",.701,1.901667,
"11.15",.703,1.91,
"11.20",.707,1.918333,
"11.25",.711,1.926667,
"11.30",.715,1.935,
"11.35",.717,1.943333,
"11.40",.721,1.951667,
"11.45",.724,1.96,
"11.50",.728,1.968333,
"11.55",.73,1.976667,
"11.60",.735,1.985,
"11.65",.736,1.993333,
"11.70",.74,2.001667,
"11.75",.744,2.01,
"11.80",.747,2.018333,
"11.85",.751,2.026667,
"11.90",.755,2.035,
"11.95",.756,2.043333,
"12.00",.76,2.051667,
"12.05",.763,2.06,
"12.10",.768,2.068333,
"12.15",.771,2.076667,
"12.20",.774,2.085,
"12.25",.777,2.093333,
"12.30",.78,2.101667,
"12.35",.784,2.11,
"12.40",.788,2.118333,
"12.45",.791,2.126667,
"12.50",.795,2.135,
"12.55",.798,2.143333,
"12.60",.8,2.151667,
"12.65",.804,2.16,
"12.70",.808,2.168333,
"12.75",.81,2.176667,
"12.80",.814,2.185,
"12.85",.815,2.193333,
"12.90",.819,2.201667,
"12.95",.822,2.21,
"13.00",.825,2.218333,
"13.05",.83,2.226667,
"13.10",.832,2.235,
"13.15",.835,2.243333,
"13.20",.838,2.251667,
"13.25",.842,2.26,
"13.30",.845,2.268333,
"13.35",.849,2.276667,
"13.40",.853,2.285,
"13.45",.855,2.293333,
"13.50",.859,2.301667,
"13.55",.862,2.31,
"13.60",.867,2.318333,
"13.65",.87,2.326667,
"13.70",.873,2.335,
"13.75",.876,2.343333,
"13.80",.88,2.351667,
"13.85",.884,2.36,
"13.90",.887,2.368333,
"13.95",.89,2.376667,
"14.00",.892,2.385,
"14.05",.896,2.393333,
"14.10",.901,2.401667,
"14.15",.904,2.41,
"14.20",.909,2.418333,
"14.25",.912,2.426667,
"14.30",.914,2.435,
"14.35",.917,2.443333,
"14.40",.92,2.451667,
"14.45",.925,2.46,
"14.50",.929,2.468333,
"14.55",.933,2.476667,
"14.60",.937,2.485,
"14.65",.939,2.493333,
"14.70",.943,2.501667,
"14.75",.946,2.51,
"14.80",.948,2.518333,
"14.85",.953,2.526667,
"14.90",.956,2.535,
"14.95",.959,2.543333,
"15.00",.962,2.551667,
"15.05",.965,2.56,
"15.10",.969,2.568333,
"15.15",.974,2.576667,
"15.20",.978,2.585,
"15.25",.981,2.593333,
"15.30",.985,2.601667,
"15.35",.988,2.61,
"15.40",.992,2.618333,
"15.45",.997,2.626667,
"15.50",1,2.635,
"15.55",1.002,2.643333,
"15.60",1.006,2.651667,
"15.65",1.009,2.66,
"15.70",1.012,2.668333,
"15.75",1.014,2.676667,
"15.80",1.019,2.685,
"15.85",1.023,2.693333,
"15.90",1.027,2.701667,
"15.95",1.031,2.71,
"16.00",1.034,2.718667,
"16.05",1.037,2.726667,
"16.10",1.042,2.735,
"16.15",1.045,2.743667,
"16.20",1.049,2.751667,
"16.25",1.053,2.760333,
"16.30",1.057,2.768667,
"16.35",1.061,2.777,
"16.40",1.065,2.785333,
"16.45",1.068,2.793667,
"16.50",1.071,2.801667,
"16.55",1.075,2.81,
"16.60",1.078,2.818333,
"16.65",1.082,2.826667,
"16.70",1.086,2.835,
"16.75",1.089,2.843333,
"16.80",1.093,2.851667,
"16.85",1.096,2.86,
"16.90",1.099,2.868333,
"16.95",1.103,2.876667,
"17.00",1.107,2.885,
"17.05",1.11,2.893333,
"17.10",1.114,2.901667,
"17.15",1.118,2.91,
"17.20",1.122,2.918333,
"17.25",1.126,2.926667,
"17.30",1.129,2.935,
"17.35",1.133,2.943333,
"17.40",1.135,2.951667,
"17.45",1.138,2.96,
"17.50",1.142,2.968333,
"17.55",1.145,2.976667,
"17.60",1.149,2.985,
"17.65",1.154,2.993333,
"17.70",1.157,3.001667,
"17.75",1.161,3.01,
"17.80",1.165,3.018333,
"17.85",1.168,3.026667,
"17.90",1.171,3.035,
"17.95",1.175,3.043333,
"18.00",1.178,3.051667,
"18.05",1.182,3.06,
"18.10",1.186,3.068333,
"18.15",1.19,3.076667,
"18.20",1.195,3.085,
"18.25",1.199,3.093333,
"18.30",1.204,3.101667,
"18.35",1.208,3.11,
"18.40",1.212,3.118333,
"18.45",1.217,3.126667,
"18.50",1.221,3.135,
"18.55",1.224,3.143333,
"18.60",1.228,3.151667,
"18.65",1.232,3.16,
"18.70",1.235,3.168333,
"18.75",1.238,3.176667,
"18.80",1.242,3.185,
"18.85",1.244,3.193333,
"18.90",1.248,3.201667,
"18.95",1.252,3.21,
"19.00",1.256,3.218333,
"19.05",1.26,3.226667,
"19.10",1.265,3.234667,
"19.15",1.268,3.243333,
"19.20",1.272,3.251667,
"19.25",1.277,3.26,
"19.30",1.281,3.268333,
"19.35",1.285,3.276667,
"19.40",1.289,3.285,
"19.45",1.292,3.293333,
"19.50",1.295,3.301667,
"19.55",1.298,3.31,
"19.60",1.301,3.318333,
"19.65",1.306,3.326667,
"19.70",1.31,3.335,
"19.75",1.315,3.343333,
"19.80",1.319,3.351667,
"19.85",1.323,3.36,
"19.90",1.327,3.368333,
"19.95",1.33,3.376667,
"20.00",1.334,3.385,
"20.05",1.338,3.393333,
"20.10",1.342,3.401667,
"20.15",1.346,3.41,
"20.20",1.351,3.418333,
"20.25",1.354,3.426667,
"20.30",1.359,3.435,
"20.35",1.363,3.443333,
"20.40",1.366,3.451667,
"20.45",1.372,3.46,
"20.50",1.376,3.468333,
"20.55",1.38,3.476667,
"20.60",1.384,3.485,
"20.65",1.387,3.493333,
"20.70",1.391,3.501667,
"20.75",1.395,3.51,
"20.80",1.399,3.518333,
"20.85",1.402,3.526667,
"20.90",1.405,3.535,
"20.95",1.41,3.543333,
"21.00",1.414,3.551667,
"21.05",1.419,3.56,
"21.10",1.424,3.568333,
"21.15",1.428,3.576667,
"21.20",1.431,3.585,
"21.25",1.437,3.593333,
"21.30",1.441,3.601667,
"21.35",1.446,3.61,
"21.40",1.451,3.618333,
"21.45",1.454,3.626667,
"21.50",1.458,3.635,
"21.55",1.461,3.643333,
"21.60",1.465,3.651667,
"21.65",1.469,3.66,
"21.70",1.474,3.668333,
"21.75",1.479,3.676667,
"21.80",1.483,3.685,
"21.85",1.486,3.693333,
"21.90",1.491,3.701667,
"21.95",1.495,3.71,
"22.00",1.5,3.718333,
"22.05",1.504,3.726667,
"22.10",1.508,3.735,
"22.15",1.512,3.743333,
"22.20",1.515,3.751667,
"22.25",1.519,3.76,
"22.30",1.524,3.768333,
"22.35",1.529,3.776667,
"22.40",1.534,3.785,
"22.45",1.538,3.793333,
"22.50",1.544,3.801667,
"22.55",1.548,3.81,
"22.60",1.553,3.818333,
"22.65",1.557,3.826667,
"22.70",1.56,3.835,
"22.75",1.563,3.843333,
"22.80",1.567,3.851667,
"22.85",1.572,3.86,
"22.90",1.576,3.868333,
"22.95",1.581,3.876667,
"23.00",1.586,3.885,
"23.05",1.59,3.893333,
"23.10",1.595,3.901667,
"23.15",1.599,3.909667,
"23.20",1.603,3.918333,
"23.25",1.608,3.926667,
"23.30",1.613,3.935,
"23.35",1.618,3.943333,
"23.40",1.624,3.951667,
"23.45",1.628,3.96,
"23.50",1.632,3.968,
"23.55",1.635,3.976667,
"23.60",1.638,3.984667,
"23.65",1.642,3.993333,
"23.70",1.647,4.001667,
"23.75",1.651,4.01,
"23.80",1.656,4.018333,
"23.85",1.66,4.026667,
"23.90",1.665,4.035,
"23.95",1.67,4.043334,
"24.00",1.673,4.051667,
"24.05",1.679,4.06,
"24.10",1.684,4.068333,
"24.15",1.689,4.076667,
"24.20",1.694,4.085,
"24.25",1.699,4.093333,
"24.30",1.703,4.101667,
"24.35",1.708,4.11,
"24.40",1.712,4.118333,
"24.45",1.716,4.126333,
"24.50",1.72,4.135,
"24.55",1.725,4.143,
"24.60",1.729,4.151333,
"24.65",1.734,4.159667,
"24.70",1.74,4.168,
"24.75",1.744,4.176667,
"24.80",1.75,4.185,
"24.85",1.753,4.193333,
"24.90",1.757,4.201667,
"24.95",1.761,4.21,
"25.00",1.766,4.218333,
"25.05",1.772,4.226667,
"25.10",1.778,4.234667,
"25.15",1.782,4.243333,
"25.20",1.787,4.251667,
"25.25",1.79,4.26,
"25.30",1.794,4.268333,
"25.35",1.798,4.276667,
"25.40",1.803,4.285,
"25.45",1.808,4.293334,
"25.50",1.813,4.301667,
"25.55",1.818,4.31,
"25.60",1.824,4.318333,
"25.65",1.828,4.326667,
"25.70",1.833,4.335,
"25.75",1.838,4.343333,
"25.80",1.843,4.351667,
"25.85",1.847,4.36,
"25.90",1.851,4.368333,
"25.95",1.856,4.376667,
"26.00",1.86,4.385,
"26.05",1.866,4.393333,
"26.10",1.872,4.401333,
"26.15",1.878,4.41,
"26.20",1.884,4.418334,
"26.25",1.889,4.426667,
"26.30",1.894,4.435,
"26.35",1.897,4.443333,
"26.40",1.901,4.451667,
"26.45",1.906,4.459667,
"26.50",1.91,4.468333,
"26.55",1.915,4.476667,
"26.60",1.92,4.485,
"26.65",1.925,4.493333,
"26.70",1.931,4.501667,
"26.75",1.935,4.51,
"26.80",1.939,4.518333,
"26.85",1.944,4.526667,
"26.90",1.949,4.535,
"26.95",1.954,4.543334,
"27.00",1.96,4.551667,
"27.05",1.965,4.56,
"27.10",1.97,4.568333,
"27.15",1.976,4.576334,
"27.20",1.983,4.585,
"27.25",1.988,4.593333,
"27.30",1.994,4.601667,
"27.35",1.999,4.61,
"27.40",2.003,4.618333,
"27.45",2.007,4.626667,
"27.50",2.012,4.635,
"27.55",2.016,4.643333,
"27.60",2.021,4.651667,
"27.65",2.027,4.66,
"27.70",2.032,4.668334,
"27.75",2.037,4.676667,
"27.80",2.042,4.685,
"27.85",2.047,4.693333,
"27.90",2.052,4.701667,
"27.95",2.055,4.71,
"28.00",2.06,4.718333,
"28.05",2.064,4.726333,
"28.10",2.07,4.734667,
"28.15",2.077,4.743,
"28.20",2.082,4.751333,
"28.25",2.086,4.76,
"28.30",2.089,4.768333,
"28.35",2.094,4.776667,
"28.40",2.099,4.785,
"28.45",2.106,4.793,
"28.50",2.113,4.801333,
"28.55",2.119,4.81,
"28.60",2.124,4.818,
"28.65",2.129,4.826667,
"28.70",2.134,4.834667,
"28.75",2.139,4.843333,
"28.80",2.144,4.851667,
"28.85",2.15,4.86,
"28.90",2.155,4.868333,
"28.95",2.161,4.876667,
"29.00",2.167,4.885,
"29.05",2.172,4.893333,
"29.10",2.177,4.901667,
"29.15",2.182,4.91,
"29.20",2.188,4.918334,
"29.25",2.194,4.926667,
"29.30",2.199,4.935,
"29.35",2.204,4.943333,
"29.40",2.209,4.951667,
"29.45",2.214,4.96,
"29.50",2.219,4.968333,
"29.55",2.224,4.976667,
"29.60",2.228,4.985,
"29.65",2.235,4.993333,
"29.70",2.24,5.001667,
"29.75",2.245,5.01,
"29.80",2.251,5.018333,
"29.85",2.256,5.026667,
"29.90",2.261,5.035,
"29.95",2.266,5.043334,
"30.00",2.272,5.051667,
"30.05",2.278,5.06,
"30.10",2.284,5.068333,
"30.15",2.289,5.076667,
"30.20",2.295,5.085,
"30.25",2.298,5.093333,
"30.30",2.303,5.101667,
"30.35",2.309,5.11,
"30.40",2.315,5.118333,
"30.45",2.323,5.126667,
"30.50",2.328,5.135,
"30.55",2.335,5.143333,
"30.60",2.341,5.151667,
"30.65",2.346,5.16,
"30.70",2.353,5.168334,
"30.75",2.357,5.176333,
"30.80",2.362,5.185,
"30.85",2.367,5.193333,
"30.90",2.372,5.201334,
"30.95",2.377,5.209667,
"31.00",2.384,5.218333,
"31.05",2.39,5.226333,
"31.10",2.396,5.234667,
"31.15",2.402,5.243,
"31.20",2.407,5.251333,
"31.25",2.411,5.26,
"31.30",2.416,5.268333,
"31.35",2.422,5.276667,
"31.40",2.428,5.285,
"31.45",2.435,5.293334,
"31.50",2.442,5.301667,
"31.55",2.447,5.31,
"31.60",2.452,5.318333,
"31.65",2.456,5.326667,
"31.70",2.462,5.335,
"31.75",2.469,5.343333,
"31.80",2.477,5.351667,
"31.85",2.484,5.36,
"31.90",2.489,5.368333,
"31.95",2.495,5.376667,
"32.00",2.5,5.385,
"32.05",2.505,5.393333,
"32.10",2.512,5.401667,
"32.15",2.519,5.41,
"32.20",2.525,5.418334,
"32.25",2.532,5.426667,
"32.30",2.538,5.435,
"32.35",2.543,5.443333,
"32.40",2.547,5.451667,
"32.45",2.552,5.46,
"32.50",2.557,5.468333,
"32.55",2.562,5.476333,
"32.60",2.569,5.485,
"32.65",2.574,5.493333,
"32.70",2.581,5.501667,
"32.75",2.587,5.51,
"32.80",2.593,5.518333,
"32.85",2.6,5.526667,
"32.90",2.607,5.535,
"32.95",2.612,5.543334,
"33.00",2.618,5.551667,
"33.05",2.624,5.56,
"33.10",2.63,5.568333,
"33.15",2.636,5.576667,
"33.20",2.644,5.585,
"33.25",2.649,5.593333,
"33.30",2.656,5.601667,
"33.35",2.662,5.61,
"33.40",2.668,5.618333,
"33.45",2.672,5.626667,
"33.50",2.677,5.635,
"33.55",2.682,5.643333,
"33.60",2.688,5.651667,
"33.65",2.694,5.66,
"33.70",2.701,5.668334,
"33.75",2.706,5.676667,
"33.80",2.712,5.685,
"33.85",2.718,5.693333,
"33.90",2.724,5.701667,
"33.95",2.731,5.71,
"34.00",2.738,5.718333,
"34.05",2.745,5.726667,
"34.10",2.751,5.734667,
"34.15",2.757,5.743333,
"34.20",2.763,5.751667,
"34.25",2.768,5.76,
"34.30",2.774,5.768333,
"34.35",2.781,5.776667,
"34.40",2.787,5.785,
"34.45",2.794,5.793334,
"34.50",2.8,5.801667,
"34.55",2.806,5.81,
"34.60",2.812,5.818333,
"34.65",2.818,5.826667,
"34.70",2.825,5.834667,
"34.75",2.832,5.843333,
"34.80",2.838,5.851667,
"34.85",2.844,5.86,
"34.90",2.85,5.868333,
"34.95",2.855,5.876667,
"35.00",2.861,5.885,
"35.05",2.868,5.893333,
"35.10",2.873,5.901667,
"35.15",2.88,5.91,
"35.20",2.886,5.918334,
"35.25",2.893,5.926667,
"35.30",2.901,5.935,
"35.35",2.908,5.943333,
"35.40",2.914,5.951667,
"35.45",2.921,5.96,
"35.50",2.927,5.968333,
"35.55",2.934,5.976667,
"35.60",2.941,5.985,
"35.65",2.946,5.993333,
"35.70",2.953,6.001667,
"35.75",2.959,6.01,
"35.80",2.963,6.018333,
"35.85",2.969,6.026667,
"35.90",2.976,6.035,
"35.95",2.983,6.043334,
"36.00",2.99,6.051667,
"36.05",2.998,6.06,
"36.10",3.003,6.068333,
"36.15",3.01,6.076667,
"36.20",3.017,6.085,
"36.25",3.023,6.093333,
"36.30",3.03,6.101667,
"36.35",3.037,6.11,
"36.40",3.043,6.118333,
"36.45",3.049,6.126667,
"36.50",3.056,6.135,
"36.55",3.064,6.143333,
"36.60",3.071,6.151667,
"36.65",3.077,6.16,
"36.70",3.082,6.168334,
"36.75",3.088,6.176667,
"36.80",3.095,6.185,
"36.85",3.103,6.193333,
"36.90",3.109,6.201667,
"36.95",3.115,6.21,
"37.00",3.123,6.218333,
"37.05",3.129,6.226667,
"37.10",3.137,6.235,
"37.15",3.145,6.243333,
"37.20",3.151,6.251667,
"37.25",3.157,6.26,
"37.30",3.163,6.268333,
"37.35",3.169,6.276667,
"37.40",3.175,6.285,
"37.45",3.182,6.293334,
"37.50",3.189,6.301667,
"37.55",3.196,6.31,
"37.60",3.203,6.318333,
"37.65",3.21,6.326667,
"37.70",3.217,6.335,
"37.75",3.224,6.343333,
"37.80",3.23,6.352,
"37.85",3.237,6.36,
"37.90",3.243,6.368333,
"37.95",3.251,6.376667,
"38.00",3.258,6.385,
"38.05",3.268,6.393333,
"38.10",3.275,6.401667,
"38.15",3.281,6.41,
"38.20",3.288,6.418667,
"38.25",3.293,6.427,
"38.30",3.299,6.435333,
"38.35",3.306,6.443333,
"38.40",3.313,6.451667,
"38.45",3.32,6.46,
"38.50",3.327,6.468333,
"38.55",3.332,6.476667,
"38.60",3.338,6.485,
"38.65",3.345,6.493333,
"38.70",3.353,6.501667,
"38.75",3.362,6.51,
"38.80",3.371,6.518333,
"38.85",3.378,6.526667,
"38.90",3.383,6.535,
"38.95",3.389,6.543334,
"39.00",3.394,6.551667,
"39.05",3.401,6.56,
"39.10",3.409,6.568333,
"39.15",3.416,6.576667,
"39.20",3.423,6.585,
"39.25",3.431,6.593333,
"39.30",3.437,6.601667,
"39.35",3.444,6.61,
"39.40",3.451,6.618333,
"39.45",3.457,6.626667,
"39.50",3.464,6.635,
"39.55",3.472,6.643333,
"39.60",3.478,6.651667,
"39.65",3.485,6.66,
"39.70",3.491,6.668334,
"39.75",3.498,6.676667,
"39.80",3.505,6.685,
"39.85",3.512,6.693333,
"39.90",3.52,6.701667,
"39.95",3.526,6.71,
"40.00",3.533,6.718333,
"40.05",3.54,6.726667,
"40.10",3.548,6.735,
"40.15",3.555,6.743333,
"40.20",3.562,6.751667,
"40.25",3.57,6.76,
"40.30",3.577,6.768333,
"40.35",3.583,6.777,
"40.40",3.591,6.785,
"40.45",3.598,6.793334,
"40.50",3.604,6.801667,
"40.55",3.612,6.81,
"40.60",3.618,6.818333,
"40.65",3.626,6.826667,
"40.70",3.633,6.835,
"40.75",3.638,6.843333,
"40.80",3.644,6.851667,
"40.85",3.65,6.860333,
"40.90",3.657,6.868333,
"40.95",3.665,6.877,
"41.00",3.672,6.885,
"41.05",3.679,6.893667,
"41.10",3.687,6.901667,
"41.15",3.694,6.91,
"41.20",3.702,6.918334,
"41.25",3.709,6.926667,
"41.30",3.715,6.935333,
"41.35",3.722,6.943333,
"41.40",3.729,6.951667,
"41.45",3.735,6.96,
"41.50",3.743,6.968333,
"41.55",3.75,6.976667,
"41.60",3.757,6.985,
"41.65",3.765,6.993333,
"41.70",3.773,7.001667,
"41.75",3.78,7.010334,
"41.80",3.788,7.018333,
"41.85",3.795,7.026667,
"41.90",3.803,7.035333,
"41.95",3.812,7.043334,
"42.00",3.819,7.052,
"42.05",3.827,7.06,
"42.10",3.834,7.068333,
"42.15",3.84,7.076667,
"42.20",3.847,7.085,
"42.25",3.854,7.093333,
"42.30",3.861,7.101667,
"42.35",3.868,7.11,
"42.40",3.876,7.118333,
"42.45",3.882,7.126667,
"42.50",3.889,7.135,
"42.55",3.896,7.143333,
"42.60",3.903,7.151667,
"42.65",3.91,7.16,
"42.70",3.918,7.168334,
"42.75",3.925,7.176667,
"42.80",3.933,7.185,
"42.85",3.939,7.193333,
"42.90",3.945,7.201667,
"42.95",3.953,7.21,
"43.00",3.96,7.218333,
"43.05",3.968,7.226667,
"43.10",3.976,7.235,
"43.15",3.984,7.243333,
"43.20",3.992,7.251667,
"43.25",3.999,7.26,
"43.30",4.006,7.268333,
"43.35",4.011,7.276667,
"43.40",4.017,7.285,
"43.45",4.024,7.293334,
"43.50",4.032,7.301667,
"43.55",4.039,7.31,
"43.60",4.047,7.318333,
"43.65",4.053,7.326667,
"43.70",4.06,7.335,
"43.75",4.068,7.343333,
"43.80",4.074,7.351667,
"43.85",4.081,7.36,
"43.90",4.089,7.368333,
"43.95",4.097,7.376667,
"44.00",4.105,7.385,
"44.05",4.113,7.393333,
"44.10",4.119,7.401667,
"44.15",4.128,7.41,
"44.20",4.135,7.418334,
"44.25",4.143,7.426667,
"44.30",4.15,7.435,
"44.35",4.159,7.443333,
"44.40",4.167,7.451667,
"44.45",4.172,7.46,
"44.50",4.18,7.468333,
"44.55",4.186,7.476667,
"44.60",4.192,7.485,
"44.65",4.202,7.493333,
"44.70",4.21,7.501667,
"44.75",4.217,7.510334,
"44.80",4.226,7.518667,
"44.85",4.233,7.527,
"44.90",4.239,7.535,
"44.95",4.248,7.543667,
"45.00",4.256,7.552,
"45.05",4.263,7.560333,
"45.10",4.272,7.568666,
"45.15",4.279,7.577,
"45.20",4.285,7.585333,
"45.25",4.295,7.593667,
"45.30",4.301,7.602,
"45.35",4.31,7.610333,
"45.40",4.318,7.618667,
"45.45",4.326,7.627,
"45.50",4.333,7.635334,
"45.55",4.339,7.643667,
"45.60",4.346,7.652,
"45.65",4.353,7.66,
"45.70",4.361,7.668334,
"45.75",4.37,7.676667,
"45.80",4.379,7.685,
"45.85",4.386,7.693333,
"45.90",4.393,7.701667,
"45.95",4.398,7.71,
"46.00",4.405,7.718333,
"46.05",4.413,7.726667,
"46.10",4.421,7.735,
"46.15",4.43,7.743333,
"46.20",4.437,7.751667,
"46.25",4.445,7.76,
"46.30",4.454,7.768333,
"46.35",4.461,7.776667,
"46.40",4.468,7.785,
"46.45",4.475,7.793334,
"46.50",4.482,7.801667,
"46.55",4.489,7.81,
"46.60",4.497,7.818333,
"46.65",4.505,7.826667,
"46.70",4.513,7.835,
"46.75",4.52,7.843333,
